brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Brunello Cucinelli,Cocktail Dress,Q2,1,1500,450.74,null
Brunello Cucinelli,Cocktail Dress,Q3,1,3200,128.74,128.74
Brunello Cucinelli,Denim Shorts,Q1,1,470,null,null
Brunello Cucinelli,Dress Pants,Q1,2,737,237.24,237.24
Brunello Cucinelli,Dress Pants,Q2,12,1064,196.37,188.74
Brunello Cucinelli,Flats,Q1,2,1145,390.24,0
Brunello Cucinelli,Flats,Q2,4,1205,298.07,298.07
Brunello Cucinelli,Flats,Q3,2,1025,89.74,50.74
Brunello Cucinelli,Formal Skirt,Q2,2,2075,263.74,null
Brunello Cucinelli,Heels,Q1,1,382,null,null
Brunello Cucinelli,Heels,Q2,1,660,231.74,231.74
Brunello Cucinelli,Jacket,Q2,2,941,375.74,0
Brunello Cucinelli,Jeans,Q1,2,1550,356.74,387.74
Brunello Cucinelli,Jeans,Q2,3,1121.67,173.07,173.07
Brunello Cucinelli,Jeans,Q3,4,957.5,237.24,152.07
Brunello Cucinelli,Jumpsuit,Q1,1,4800,249.74,144.74
Brunello Cucinelli,Jumpsuit,Q2,2,3825,447.24,224.74
Brunello Cucinelli,Jumpsuit,Q3,1,4100,327.74,null
Brunello Cucinelli,Khaki Shorts,Q2,2,1600,257.74,207.74
Brunello Cucinelli,Khakis,Q1,2,1240,257.74,257.74
Brunello Cucinelli,Khakis,Q2,3,762,198.74,null
Brunello Cucinelli,Khakis,Q3,1,730,131.74,null
Brunello Cucinelli,Kimono,Q2,1,650,162.74,162.74
Brunello Cucinelli,Leather Crossbody Bag,Q3,1,1100,330.74,330.74
Brunello Cucinelli,Leather Pants,Q2,1,458,null,null
Brunello Cucinelli,Leather Satchel,Q2,1,2900,null,null
Brunello Cucinelli,Leather Skirt,Q1,1,5650,849.74,849.74
Brunello Cucinelli,Linen Pants,Q1,1,2295,229.74,229.74
Brunello Cucinelli,Long Sleeve Blouse,Q1,4,769.75,195.99,234.74
Brunello Cucinelli,Long Sleeve Blouse,Q2,4,1200,259.49,269.07
Brunello Cucinelli,Long Sleeve Blouse,Q3,1,990,178.74,178.74
Brunello Cucinelli,Long Sleeve Button-Down Shirt,Q2,2,1647.5,185.74,185.74
Brunello Cucinelli,Long Sleeve Button-Down Shirt,Q3,1,1150,172.74,172.74
Brunello Cucinelli,Long Sleeve Silk Top,Q1,3,2150,307.07,307.07
Brunello Cucinelli,Long Sleeve Silk Top,Q2,3,1403.33,261.41,241.74
Brunello Cucinelli,Long Sleeve Silk Top,Q3,2,2085,256.74,0
Brunello Cucinelli,Long Sleeve T-Shirt,Q3,1,550,115.74,108.74
Brunello Cucinelli,Long Sleeve Top,Q2,2,900,216.74,216.74
Brunello Cucinelli,Long Sleeve Top,Q3,2,1150,143.74,143.74
Brunello Cucinelli,Mule/Clog,Q2,2,1260,270.74,270.74
Brunello Cucinelli,Poncho,Q1,3,1618.33,293.07,357.74
Brunello Cucinelli,Poncho,Q2,1,1850,184.74,184.74
Brunello Cucinelli,Pullover Sweater,Q1,7,2232.71,568.6,391.74
Brunello Cucinelli,Pullover Sweater,Q2,6,1627,289.41,289.41
Brunello Cucinelli,Pullover Sweater,Q3,1,1000,109.74,109.74
Brunello Cucinelli,Sandals,Q2,3,1566.67,298.74,514.74
Brunello Cucinelli,Sandals,Q3,1,1800,270.74,null
Brunello Cucinelli,Short Sleeve Button-Down Shirt,Q2,1,895,178.74,178.74
Brunello Cucinelli,Short Sleeve Polo,Q2,1,864,328.74,328.74
Brunello Cucinelli,Short Sleeve Silk Top,Q2,1,1000,209.74,209.74
Brunello Cucinelli,Short Sleeve T-Shirt,Q2,4,750,193.49,163.41
Brunello Cucinelli,Short Sleeve Top,Q1,2,1338,185.74,null
Brunello Cucinelli,Short Sleeve Top,Q2,5,1008,189.54,97.74
Brunello Cucinelli,Short Sleeve Top,Q3,1,1450,232.74,232.74
Brunello Cucinelli,Short Sleeve Turtleneck,Q1,2,1250,262.24,351.74
Brunello Cucinelli,Short Sleeve Turtleneck,Q3,1,225,56.74,56.74
Brunello Cucinelli,Shorts,Q1,1,1350,269.74,269.74
Brunello Cucinelli,Silk Pants,Q1,1,2490,373.74,355.74
Brunello Cucinelli,Silk Pants,Q2,1,1350,296.74,296.74
Brunello Cucinelli,Silk Skirt,Q1,1,2600,312.74,null
Brunello Cucinelli,Silk Skirt,Q2,1,2300,null,null
Brunello Cucinelli,Sleeveless Blouse,Q1,2,229,null,null
Brunello Cucinelli,Sleeveless Blouse,Q2,3,2246.67,379.74,364.74
Brunello Cucinelli,Sleeveless Blouse,Q3,2,414.5,77.74,77.74
Brunello Cucinelli,Sleeveless Button-Down Shirt,Q3,1,2150,279.74,279.74
Brunello Cucinelli,Sleeveless Silk Top,Q1,1,382,null,null
Brunello Cucinelli,Sleeveless Silk Top,Q2,2,1425,171.24,171.24
Brunello Cucinelli,Sleeveless Silk Top,Q3,1,382,64.74,64.74
Brunello Cucinelli,Sleeveless T-Shirt,Q1,1,600,96.74,96.74
Brunello Cucinelli,Sleeveless T-Shirt,Q2,4,635,151.74,79.74
Brunello Cucinelli,Sleeveless Top,Q1,1,1150,null,null
Brunello Cucinelli,Sleeveless Top,Q2,2,1175,169.24,169.24
Brunello Cucinelli,Sleeveless Turtleneck,Q1,1,425,212.74,null
Brunello Cucinelli,Sneakers,Q2,3,1328.33,223.41,217.07
Brunello Cucinelli,Sneakers,Q3,2,1244.5,257.74,257.74
Brunello Cucinelli,Sun Hat,Q1,1,153,null,null
Brunello Cucinelli,Sweater Vest,Q1,5,1535.8,549.49,569.07
Brunello Cucinelli,Sweater Vest,Q2,4,1821.25,403.49,430.07
Brunello Cucinelli,Sweater Vest,Q3,1,2700,242.74,242.74
Brunello Cucinelli,Tank Top,Q2,1,600,102.74,102.74
Brunello Cucinelli,Track Jacket,Q2,1,1800,395.74,null
Brunello Cucinelli,Tube Top,Q1,1,1250,249.74,249.74
Brunello Cucinelli,Tube Top,Q2,1,153,null,null
Brunello Cucinelli,Turtleneck Sweater,Q1,1,1199,479.74,479.74
Brunello Cucinelli,Turtleneck Sweater,Q2,1,1420,227.74,227.74
Brunello Cucinelli,Turtleneck Sweater,Q3,1,1800,216.74,216.74
Brunello Cucinelli,Tuxedo Vest,Q2,1,1800,359.74,359.74
Brunello Cucinelli,Velour Pants,Q1,1,229,null,null
Brunello Cucinelli,Vest,Q1,1,306,null,null
Brunello Cucinelli,Vest,Q2,1,1550,340.74,null
Brunello Cucinelli,Wedges,Q2,1,1050,null,null
Brunello Cucinelli,Wedges,Q3,1,1450,174.74,174.74
Brunello Cucinelli,Wool Blazer,Q1,1,127,281.74,46.74
Brunello Cucinelli,Wool Cardigan,Q2,1,4000,240.74,240.74
Brunello Cucinelli,Wool Cardigan,Q3,1,1950,214.74,214.74
Brunello Cucinelli,Wool Pants,Q1,7,1201.29,235.14,207.24
Brunello Cucinelli,Wool Pants,Q2,10,1791,252.24,237.41
Brunello Cucinelli,Wool Pants,Q3,1,1250,200.74,0
Brunello Cucinelli,Wool Pullover Sweater,Q2,1,458,null,null
Brunello Cucinelli,Wool Skirt,Q1,2,1775,289.74,194.74
Brunello Cucinelli,Wool Skirt,Q3,2,1622,202.74,164.74
Brunello Cucinelli,Zip Up Hoodie,Q2,2,1397.5,201.74,201.74
Brunello Cucinelli for Bergdorf Goodman,Cashmere Pullover Sweater,Q3,1,458,87.74,87.74
Burberry,Sunglasses,Q2,1,300,78.74,78.74
Burberry Body,Cardigan,Q2,1,350,248.74,248.74
Burberry Body,Short Sleeve T-Shirt,Q1,1,395,86.74,86.74
Burberry Brit,3/4 Sleeve Button-Down Shirt,Q2,8,315,104.63,109.74
Burberry Brit,3/4 Sleeve Button-Down Shirt,Q3,3,355,87.41,87.41
Burberry Brit,3/4 Sleeve Polo,Q2,1,209,54.74,54.74
Burberry Brit,3/4 Sleeve T-Shirt,Q1,1,350,94.74,94.74
Burberry Brit,3/4 Sleeve T-Shirt,Q2,25,235.08,72.36,68.07
Burberry Brit,3/4 Sleeve T-Shirt,Q3,4,234.75,53.49,53.49
Burberry Brit,3/4 Sleeve Top,Q1,2,235,68.24,68.24
Burberry Brit,3/4 Sleeve Top,Q2,7,252.57,60.17,62.07
Burberry Brit,3/4 Sleeve Top,Q3,2,245,67.24,67.24
Burberry Brit,Active T-Shirt,Q1,1,304,57.74,57.74
Burberry Brit,Blazer,Q1,1,495,148.74,148.74
Burberry Brit,Blazer,Q2,3,778.67,172.07,171.24
Burberry Brit,Cardigan,Q1,3,395.33,245.74,null
Burberry Brit,Cardigan,Q2,3,477.67,115.74,115.74
Burberry Brit,Cashmere Cardigan,Q2,1,589,147.74,147.74
Burberry Brit,Cashmere Pullover Sweater,Q1,3,419.67,118.74,118.74
Burberry Brit,Cashmere Pullover Sweater,Q2,7,481,114.74,114.74
Burberry Brit,Cashmere Pullover Sweater,Q3,2,360,90.74,90.74
Burberry Brit,Casual Dress,Q1,4,603.75,173.41,161.74
Burberry Brit,Casual Dress,Q2,16,544.31,138.03,144.34
Burberry Brit,Casual Dress,Q3,4,410.75,99.74,91.74
Burberry Brit,Casual Pants,Q2,4,341.25,94.07,92.24
Burberry Brit,Casual Skirt,Q1,1,325,null,null
Burberry Brit,Casual Skirt,Q2,5,475.2,116.74,113.74
Burberry Brit,Coat,Q1,9,1008.33,216.49,216.49
Burberry Brit,Coat,Q2,13,896.2,211.27,209.17
Burberry Brit,Coat,Q3,2,897.5,166.24,166.24
Burberry Brit,Cocktail Dress,Q2,2,855,189.24,189.24
Burberry Brit,Denim Shorts,Q2,1,325,87.74,87.74
Burberry Brit,Denim Skirt,Q1,1,325,191.74,191.74
Burberry Brit,Dress Pants,Q1,1,285,99.74,99.74
Burberry Brit,Dress Pants,Q3,1,225,58.74,58.74
Burberry Brit,Faux Leather Skirt,Q2,1,325,107.74,50.74
Burberry Brit,Formal Skirt,Q1,1,423,148.74,148.74
Burberry Brit,Formal Skirt,Q2,1,325,81.74,81.74
Burberry Brit,Jacket,Q1,11,717.77,272.24,250.54
Burberry Brit,Jacket,Q2,28,741.14,224.39,225.99
Burberry Brit,Jacket,Q3,2,925.5,214.24,214.24
Burberry Brit,Jeans,Q1,9,353.56,99.36,95.91
Burberry Brit,Jeans,Q2,21,343.76,94.16,94.01
Burberry Brit,Jeans,Q3,6,344,64.54,64.49
Burberry Brit,Jeggings,Q1,1,209,54.74,54.74
Burberry Brit,Jeggings,Q2,1,200,46.74,46.74
Burberry Brit,Jeggings,Q3,1,250,90.74,90.74
Burberry Brit,Khakis,Q1,1,325,91.74,91.74
Burberry Brit,Leather Jacket,Q1,1,1200,664.74,null
Burberry Brit,Long Sleeve Blouse,Q2,2,360,86.74,86.74
Burberry Brit,Long Sleeve Button-Down Shirt,Q1,3,356.67,120.74,133.74
Burberry Brit,Long Sleeve Button-Down Shirt,Q2,16,400.94,113.49,96.34
Burberry Brit,Long Sleeve Button-Down Shirt,Q3,1,500,80.74,80.74
Burberry Brit,Long Sleeve Polo,Q2,2,227,44.24,45.24
Burberry Brit,Long Sleeve Silk Top,Q2,1,295,144.74,144.74
Burberry Brit,Long Sleeve T-Shirt,Q1,3,131,75.74,null
Burberry Brit,Long Sleeve T-Shirt,Q2,5,244.4,81.74,84.74
Burberry Brit,Pullover Sweater,Q1,1,316,85.74,85.74
Burberry Brit,Pullover Sweater,Q2,10,376.5,111.14,107.24
Burberry Brit,Pullover Sweater,Q3,1,195,48.74,48.74
Burberry Brit,Raincoat,Q1,3,1065,226.74,246.24
Burberry Brit,Raincoat,Q2,6,781.67,277.91,263.57
Burberry Brit,Short Sleeve Blouse,Q3,1,268,88.74,88.74
Burberry Brit,Short Sleeve Button-Down Shirt,Q2,2,335,80.24,80.24
Burberry Brit,Short Sleeve Button-Down Shirt,Q3,1,375,78.74,78.74
Burberry Brit,Short Sleeve Henley,Q3,1,134,32.74,34.74
Burberry Brit,Short Sleeve Polo,Q1,5,311.67,96.74,92.74
Burberry Brit,Short Sleeve Polo,Q2,21,274.14,86.17,85.79
Burberry Brit,Short Sleeve T-Shirt,Q1,3,184.67,75.74,75.74
Burberry Brit,Short Sleeve T-Shirt,Q2,22,243.39,78.06,74.47
Burberry Brit,Short Sleeve T-Shirt,Q3,3,161.67,45.41,46.07
Burberry Brit,Short Sleeve Top,Q2,4,288.75,71.49,71.49
Burberry Brit,Short Sleeve Top,Q3,2,331.5,62.24,null
Burberry Brit,Sleeveless Blouse,Q1,1,268,null,null
Burberry Brit,Sleeveless Blouse,Q2,1,754,135.74,null
Burberry Brit,Sleeveless Silk Top,Q1,1,950,94.74,null
Burberry Brit,Sleeveless T-Shirt,Q1,1,395,94.74,null
Burberry Brit,Sleeveless Top,Q2,1,795,119.74,null
Burberry Brit,Snow Jacket,Q1,3,946.67,262.41,262.41
Burberry Brit,Snow Jacket,Q2,2,1033.5,211.74,211.74
Burberry Brit,Snow Jacket,Q3,1,851,195.74,195.74
Burberry Brit,Sweatshirt,Q1,1,385,127.74,127.74
Burberry Brit,Sweatshirt,Q2,4,409.75,87.41,79.24
Burberry Brit,Swimsuit Top,Q1,1,395,82.74,82.74
Burberry Brit,Swimsuit Top,Q2,1,290,98.74,98.74
Burberry Brit,Tank Top,Q2,5,135.8,57.14,57.14
Burberry Brit,Track Jacket,Q2,1,650,207.74,null
Burberry Brit,Trenchcoat,Q1,2,862.5,233.24,233.24
Burberry Brit,Trenchcoat,Q2,10,877.9,277.63,262.12
Burberry Brit,Trenchcoat,Q3,4,847.75,234.99,234.99
Burberry Brit,Turtleneck Sweater,Q2,1,395,98.74,null
Burberry Brit,Vest,Q1,1,268,null,null
Burberry Brit,Vest,Q2,2,510,231.74,67.87
Burberry Brit,Vest,Q3,1,851,119.74,119.74
Burberry Brit,Wool Blazer,Q1,1,1195,298.74,298.74
Burberry Brit,Wool Cardigan,Q1,3,357.67,129.74,129.74
Burberry Brit,Wool Cardigan,Q2,8,417,136.12,134.31
Burberry Brit,Wool Cardigan,Q3,3,535,130.07,147.24
Burberry Brit,Wool Coat,Q1,3,955,541.74,654.74
Burberry Brit,Wool Coat,Q2,18,966.94,285.27,286.43
Burberry Brit,Wool Coat,Q3,1,1195,286.74,null
Burberry Brit,Wool Pullover Sweater,Q1,3,456,136.74,136.74
Burberry Brit,Wool Pullover Sweater,Q2,7,398,111.6,113.14
Burberry Brit,Wool Pullover Sweater,Q3,5,543,108.74,108.74
Burberry Brit,Wool Skirt,Q2,1,325,165.74,165.74
Burberry Brit,Zip Up Hoodie,Q2,4,424.2,120.24,124.74
Burberry Brit,Zip Up Hoodie,Q3,1,300,51.74,51.74
Bvlgari,Crossbody Bag,Q2,1,1650,594.74,null
Bvlgari,Crossbody Bag,Q3,1,650,220.74,null
Bvlgari,Leather Card Holder,Q1,1,430,172.74,null
Bvlgari,Leather Clutch,Q2,1,1040,207.74,null
Bvlgari,Leather Clutch,Q3,1,4400,220.74,220.74
Bvlgari,Leather Satchel,Q2,2,2585,439.24,468.74
Bvlgari,Leather Satchel,Q3,2,3575,269.74,80.37
Bvlgari,Leather Shoulder Bag,Q3,1,2135,234.74,null
Bvlgari,Leather Tote,Q3,1,3253,260.74,260.74
Bvlgari,Leather Wallet,Q1,4,615.5,284.74,null
Bvlgari,Leather Wallet,Q2,2,543,155.74,155.74
Bvlgari,Leather Wallet,Q3,1,900,45.74,45.74
Bvlgari,Satchel,Q1,1,500,296.74,296.74
Bvlgari,Satchel,Q2,2,1925,255.74,255.74
Bvlgari,Satchel,Q3,1,498,49.74,49.74
Bvlgari,Shoulder Bag,Q2,1,3650,729.74,null
Bvlgari,Silk Scarf,Q1,3,696.67,223.74,223.74
Bvlgari,Silk Scarf,Q2,2,780,216.24,0
Bvlgari,Sunglasses,Q1,1,450,305.74,null
Bvlgari,Sunglasses,Q2,10,486.6,175.49,125.24
Bvlgari,Sunglasses,Q3,2,550,107.24,107.24
Bvlgari,Wallet,Q2,2,512.5,119.74,107.74
Bvlgari,Wallet,Q3,1,600,59.74,null
Bvlgari,Watch,Q2,1,3400,514.74,514.74
Bvlgari Parfums,Makeup Bag,Q1,1,153,null,null
Calvin Klein,Heels,Q1,1,119,37.74,33.74
Calvin Klein,Sunglasses,Q2,1,225,63.74,56.74
Cartier,Coin Purse,Q2,1,380,174.74,174.74
Cartier,Heels,Q3,1,500,65.74,65.74
Cartier,Leather Belt,Q1,1,306,null,null
Cartier,Leather Card Holder,Q1,1,135,130.74,130.74
Cartier,Leather Card Holder,Q2,1,295,null,null
Cartier,Leather Coin Purse,Q3,2,590,null,null
Cartier,Leather Crossbody Bag,Q2,1,3200,804.74,null
Cartier,Leather Crossbody Bag,Q3,1,1530,214.74,null
Cartier,Leather Shoulder Bag,Q2,1,800,240.74,null
Cartier,Leather Wallet,Q2,5,469.2,164.41,null
Cartier,Leather Wallet,Q3,5,594,71.24,71.24
Cartier,Scarf,Q1,1,320,112.74,112.74
Cartier,Sunglasses,Q1,2,595.5,649.74,null
Cartier,Wallet,Q2,3,609.67,156.74,112.74
Cartier,Wool Skirt,Q2,1,345,341.74,0
Carve,Sunglasses,Q2,1,60,26.74,null
Carve Designs,Pullover Sweater,Q2,1,153,26.74,null
Celine Jeans,Jeans,Q2,1,51,null,null
Chanel Beaute,Makeup Bag,Q1,2,13,null,null
Chanel Beaute,Makeup Bag,Q2,2,13,null,null
Chanel Parfums,Makeup Bag,Q2,1,153,null,null
Charles Jourdan,Heels,Q2,1,350,59.74,null
Charming Charlie,Leather Shoulder Bag,Q1,1,42,10.74,10.74
Chloe x Teva,Sandals,Q1,1,800,null,null
Chopard,Scarf,Q1,1,475,223.74,213.74
Chopard,Sunglasses,Q2,2,727.5,205.74,134.74
Class Roberto Cavalli,Cardigan,Q3,1,306,70.74,70.74
Class Roberto Cavalli,Casual Dress,Q2,1,306,72.74,65.74
Class Roberto Cavalli,Casual Pants,Q2,1,306,59.74,53.74
Class Roberto Cavalli,Casual Pants,Q3,1,306,64.74,64.74
Class Roberto Cavalli,Casual Skirt,Q2,1,229,48.74,48.74
Class Roberto Cavalli,Cocktail Dress,Q1,1,306,94.74,94.74
Class Roberto Cavalli,Wool Pants,Q3,1,382,84.74,null
Coach,Ankle Boots,Q1,1,250,52.74,52.74
Coach,Ankle Boots,Q2,9,275,62.41,65.17
Coach,Backpack,Q1,1,316,79.74,79.74
Coach,Backpack,Q2,1,316,79.74,79.74
Coach,Beanie,Q1,1,50,17.74,19.74
Coach,Belt,Q1,1,57,19.74,21.74
Coach,Belt,Q2,1,229,48.74,48.74
Coach,Belt Bag,Q2,1,229,48.74,48.74
Coach,Boots,Q1,5,350,67.54,67.54
Coach,Boots,Q2,10,324.5,79.18,58.18
Coach,Boots,Q3,5,359.6,73.24,80.07
Coach,Card Holder,Q1,3,60.33,21.41,21.41
Coach,Card Holder,Q2,9,48.33,14.07,14.24
Coach,Card Holder,Q3,2,43,12.74,12.74
Coach,Cashmere Scarf,Q1,1,229,null,null
Coach,Cashmere Scarf,Q2,1,229,48.74,48.74
Coach,Clutch,Q1,3,157.33,39.74,39.74
Coach,Clutch,Q2,3,209,51.74,54.74
Coach,Clutch,Q3,2,135.5,38.24,38.24
Coach,Coat,Q2,1,458,165.74,165.74
Coach,Coin Purse,Q1,1,54,15.74,15.74
Coach,Coin Purse,Q2,2,72.5,20.24,20.24
Coach,Coin Purse,Q3,2,46,15.24,15.24
Coach,Crossbody Bag,Q1,10,268,50.74,50.74
Coach,Crossbody Bag,Q2,24,268.63,53.32,53.46
Coach,Crossbody Bag,Q3,10,252.1,52.88,47.74
Coach,Flats,Q1,4,164,52.24,52.24
Coach,Flats,Q2,28,181.71,49.81,50.12
Coach,Flats,Q3,4,187,36.74,37.74
Coach,Flip Flops,Q2,1,102,26.74,28.74
Coach,Gloves,Q1,2,153,38.74,38.74
Coach,Gloves,Q2,4,153,38.74,40.74
Coach,Hat,Q1,3,229,48.74,48.74
Coach,Heels,Q1,2,251,87.74,87.74
Coach,Heels,Q2,19,251,54.74,53.61
Coach,Heels,Q3,3,251,52.74,52.74
Coach,Hobo,Q1,1,316,79.74,79.74
Coach,Hobo,Q2,4,290,67.74,67.74
Coach,Hobo,Q3,3,316,64.74,64.74
Coach,Laptop Bag,Q2,1,128,28.74,30.74
Coach,Leather Backpack,Q2,2,423,93.74,93.74
Coach,Leather Backpack,Q3,1,589,111.74,111.74
Coach,Leather Belt,Q1,2,306,64.74,64.74
Coach,Leather Belt,Q2,10,294.09,64.19,65.87
Coach,Leather Belt,Q3,1,306,30.74,32.74
Coach,Leather Belt Bag,Q2,1,306,64.74,null
Coach,Leather Bucket Bag,Q1,1,589,164.74,164.74
Coach,Leather Bucket Bag,Q2,2,589,147.24,147.24
Coach,Leather Bucket Bag,Q3,1,589,153.74,153.74
Coach,Leather Card Holder,Q1,1,91,27.74,29.74
Coach,Leather Card Holder,Q2,8,85.25,23.88,25.31
Coach,Leather Clutch,Q1,2,241,61.74,61.74
Coach,Leather Clutch,Q2,2,241,53.74,53.74
Coach,Leather Clutch,Q3,2,241,36.74,38.74
Coach,Leather Coin Purse,Q1,2,54,14.24,14.24
Coach,Leather Coin Purse,Q2,1,54,15.74,15.74
Coach,Leather Coin Purse,Q3,2,54,15.74,15.74
Coach,Leather Crossbody Bag,Q1,18,352.61,87.2,81.59
Coach,Leather Crossbody Bag,Q2,45,380.44,90.53,89.33
Coach,Leather Crossbody Bag,Q3,20,377.95,85.18,80.34
Coach,Leather Hobo,Q1,2,412.5,144.74,144.74
Coach,Leather Hobo,Q2,11,475.36,106.83,95.56
Coach,Leather Hobo,Q3,4,498.5,93.24,90.41
Coach,Leather Messenger,Q1,2,288.5,95.24,95.24
Coach,Leather Messenger,Q2,2,227,49.74,49.74
Coach,Leather Messenger,Q3,2,227,49.74,49.74
Coach,Leather Satchel,Q1,12,579.67,135.91,135.91
Coach,Leather Satchel,Q2,30,577.9,121.42,117.97
Coach,Leather Satchel,Q3,9,637,115.24,115.24
Coach,Leather Shoulder Bag,Q1,11,439,112.29,110.94
Coach,Leather Shoulder Bag,Q2,28,471.14,114.78,114.87
Coach,Leather Shoulder Bag,Q3,19,456.95,109.24,108.27
Coach,Leather Tote,Q1,2,637,151.74,151.74
Coach,Leather Tote,Q2,14,605,137.88,139.12
Coach,Leather Tote,Q3,3,637,121.41,115.24
Coach,Leather Wallet,Q1,7,186.38,47.11,47.11
Coach,Leather Wallet,Q2,25,221.08,52.29,52.41
Coach,Leather Wallet,Q3,4,241,53.49,53.24
Coach,Leather Weekender,Q2,1,490,196.74,196.74
Coach,Leather Wristlet,Q1,8,132.5,39.17,39.17
Coach,Leather Wristlet,Q2,25,150.81,41.24,41.91
Coach,Leather Wristlet,Q3,3,161,35.41,34.24
Coach,Makeup Bag,Q1,4,120.5,34.41,35.07
Coach,Messenger,Q2,1,401,132.74,132.74
Coach,Mule/Clog,Q2,4,251,52.74,52.74
Coach,Mule/Clog,Q3,1,251,52.74,52.74
Coach,Rain Boots,Q2,1,177,50.74,50.74
Coach,Rain Boots,Q3,2,177,37.74,39.74
Coach,Sandals,Q1,5,209,54.74,54.74
Coach,Sandals,Q2,20,211.1,54.02,53.37
Coach,Sandals,Q3,2,209,54.74,54.74
Coach,Satchel,Q1,8,361.63,71.74,78.74
Coach,Satchel,Q2,11,375,83.49,83.49
Coach,Satchel,Q3,5,341.8,68.49,65.07
Coach,Scarf,Q1,9,153,44.52,44.37
Coach,Scarf,Q2,11,153,45.1,45.18
Coach,Scarf,Q3,3,153,42.74,42.24
Coach,Shoulder Bag,Q1,7,375,78.74,78.74
Coach,Shoulder Bag,Q2,36,369.86,80.58,80.27
Coach,Shoulder Bag,Q3,18,352.22,73.18,74.74
Coach,Silk Scarf,Q1,5,229,59.54,59.94
Coach,Silk Scarf,Q2,7,229,60.12,59.37
Coach,Sneakers,Q1,4,124.5,44.49,37.41
Coach,Sneakers,Q2,11,144,35.34,34.49
Coach,Sneakers,Q3,4,144,27.74,29.24
Coach,Sun Hat,Q1,1,153,47.74,47.74
Coach,Sun Hat,Q2,1,153,47.74,47.74
Coach,Sunglasses,Q1,3,193,50.41,50.41
Coach,Sunglasses,Q2,21,188,48.49,48.69
Coach,Sunglasses,Q3,3,193,46.74,46.74
Coach,Tote,Q1,7,300.43,71.07,71.07
Coach,Tote,Q2,13,296.62,82.83,77.01
Coach,Tote,Q3,7,315,77.17,76.74
Coach,Wallet,Q1,7,161,43.74,44.49
Coach,Wallet,Q2,13,156.69,38.41,39.3
Coach,Wallet,Q3,8,167,40.17,42.24
Coach,Wedges,Q2,9,251,56.87,51.07
Coach,Wedges,Q3,2,251,52.74,52.74
Coach,Wristlet,Q1,14,82.29,21.1,21.89
Coach,Wristlet,Q2,42,102.9,26.39,25.83
Coach,Wristlet,Q3,7,78.43,20.74,22.45
Coach 1941,Belt Bag,Q1,1,229,null,null
Coach 1941,Cargo Shorts,Q1,1,350,118.74,null
Coach 1941,Casual Dress,Q1,1,295,94.74,94.74
Coach 1941,Crossbody Bag,Q2,1,382,84.74,84.74
Coach 1941,Jumpsuit,Q3,1,650,104.74,null
Coach 1941,Leather Clutch,Q3,1,225,65.74,65.74
Coach 1941,Leather Crossbody Bag,Q1,4,415.25,207.99,207.99
Coach 1941,Leather Crossbody Bag,Q2,1,268,131.74,76.74
Coach 1941,Leather Crossbody Bag,Q3,1,465,null,null
Coach 1941,Leather Messenger,Q1,1,550,264.74,264.74
Coach 1941,Leather Satchel,Q2,1,795,214.74,null
Coach 1941,Leather Satchel,Q3,1,385,115.74,115.74
Coach 1941,Leather Shoulder Bag,Q1,2,654,161.24,161.24
Coach 1941,Leather Shoulder Bag,Q2,1,458,160.74,160.74
Coach 1941,Leather Tote,Q2,1,550,null,null
Coach 1941,Leather Tote,Q3,1,550,148.74,148.74
Coach 1941,Leather Wristlet,Q1,1,195,161.74,null
Coach 1941,Long Sleeve Silk Top,Q1,1,295,88.74,null
Coach 1941,Makeup Bag,Q1,1,153,38.74,40.74
Coach 1941,Makeup Bag,Q2,1,229,48.74,48.74
Coach 1941,Scarf,Q1,1,153,null,null
Coach 1941,Shoulder Bag,Q2,1,382,null,null
Coach 1941 X Keith Haring,Weekender,Q2,1,140,121.74,121.74
Coach Factory,Ankle Boots,Q2,2,163,39.24,25.74
Coach Factory,Backpack,Q2,2,316,79.74,79.74
Coach Factory,Belt Bag,Q2,1,229,48.74,48.74
Coach Factory,Boots,Q2,2,238.5,52.74,52.74
Coach Factory,Bucket Bag,Q2,1,95,23.74,23.74
Coach Factory,Card Holder,Q1,3,59,16.74,16.74
Coach Factory,Card Holder,Q2,10,52.3,17.24,17.24
Coach Factory,Card Holder,Q3,1,43,12.74,12.74
Coach Factory,Clutch,Q1,1,62,16.74,16.74
Coach Factory,Clutch,Q2,4,135.5,37.74,33.41
Coach Factory,Clutch,Q3,2,209,51.74,51.74
Coach Factory,Coin Purse,Q1,1,38,14.74,14.74
Coach Factory,Coin Purse,Q2,5,42.2,13.74,13.74
Coach Factory,Coin Purse,Q3,1,38,14.74,14.74
Coach Factory,Crossbody Bag,Q1,16,238.25,49.8,49.93
Coach Factory,Crossbody Bag,Q2,35,195.6,40.56,41.21
Coach Factory,Crossbody Bag,Q3,4,238,40.49,40.99
Coach Factory,Diaper Bag,Q2,1,404,101.74,101.74
Coach Factory,Flats,Q1,3,113,34.07,34.74
Coach Factory,Flats,Q2,2,76,20.74,null
Coach Factory,Gloves,Q1,3,156.67,46.41,41.74
Coach Factory,Heels,Q2,3,147,35.74,29.24
Coach Factory,Hobo,Q1,2,264,66.74,66.74
Coach Factory,Hobo,Q2,3,212,65.74,62.07
Coach Factory,Laptop Bag,Q1,1,423,93.74,93.74
