item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
207332879,Alexander McQueen,Sneakers,Q3,1030.0,133.74,133.74
217347427,Alexander McQueen,Sneakers,Q3,590.0,76.74,76.74
206002142,Alexander McQueen,Sneakers,Q3,540.0,275.74,100.74
206174262,Alexander McQueen,Sneakers,Q3,590.0,312.74,312.74
207210621,Alexander McQueen,Sneakers,Q3,695.0,125.74,125.74
212686583,Alexander McQueen,Sneakers,Q3,590.0,117.74,117.74
215519812,Alexander McQueen,Sneakers,Q3,590.0,206.74,141.74
217167920,Alexander McQueen,Sneakers,Q3,450.0,126.74,126.74
209995227,Alexander McQueen,Sneakers,Q3,590.0,212.74,212.74
218365106,Alexander McQueen,Sneakers,Q3,590.0,112.74,112.74
210893024,Alexander McQueen,Sneakers,Q3,590.0,123.74,123.74
207479405,Alexander McQueen,Sneakers,Q3,790.0,157.74,157.74
210156517,Alexander McQueen,Sneakers,Q3,590.0,106.74,106.74
213243114,Alexander McQueen,Sneakers,Q3,590.0,125.74,132.74
210188204,Alexander McQueen,Sneakers,Q3,590.0,218.74,218.74
205948790,Alexander McQueen,Sneakers,Q3,590.0,153.74,153.74
213590614,Alexander McQueen,Snow Jacket,Q2,1100.0,451.74,451.74
212145091,Alexander McQueen,Sunglasses,Q1,365.0,124.74,124.74
215238148,Alexander McQueen,Sunglasses,Q1,345.0,96.74,96.74
212397816,Alexander McQueen,Sunglasses,Q1,495.0,154.74,154.74
217024375,Alexander McQueen,Sunglasses,Q2,395.0,165.74,165.74
209346608,Alexander McQueen,Sunglasses,Q2,365.0,135.74,135.74
210117725,Alexander McQueen,Sunglasses,Q2,324.0,74.74,74.74
210741568,Alexander McQueen,Sunglasses,Q2,435.0,221.74,221.74
208718496,Alexander McQueen,Sunglasses,Q2,395.0,165.74,165.74
206055340,Alexander McQueen,Sunglasses,Q2,234.0,84.74,84.74
209032682,Alexander McQueen,Sunglasses,Q2,485.0,149.74,144.74
208837545,Alexander McQueen,Sunglasses,Q2,250.0,77.74,77.74
209032535,Alexander McQueen,Sunglasses,Q2,315.0,159.74,129.74
215300776,Alexander McQueen,Sunglasses,Q2,250.0,77.74,77.74
208999303,Alexander McQueen,Sunglasses,Q2,365.0,284.74,0.0
214643076,Alexander McQueen,Sunglasses,Q2,265.0,60.74,60.74
213183745,Alexander McQueen,Sunglasses,Q2,540.0,189.74,189.74
212397766,Alexander McQueen,Sunglasses,Q3,345.0,149.74,149.74
213182851,Alexander McQueen,Sunglasses,Q3,236.0,63.74,63.74
215309920,Alexander McQueen,Sweatshirt,Q2,690.0,200.74,149.74
214072529,Alexander McQueen,Sweatshirt,Q3,578.0,98.74,98.74
214540425,Alexander McQueen,Sweatshirt,Q3,350.0,73.74,73.74
208057574,Alexander McQueen,Tank Top,Q2,350.0,80.74,80.74
212469163,Alexander McQueen,Tote,Q1,1370.0,315.74,315.74
213589938,Alexander McQueen,Trenchcoat,Q2,3100.0,1054.74,1054.74
213589431,Alexander McQueen,Trenchcoat,Q2,950.0,400.74,400.74
208979049,Alexander McQueen,Turtleneck Sweater,Q1,1990.0,457.74,457.74
212704044,Alexander McQueen,Turtleneck Sweater,Q3,910.0,90.74,90.74
208877653,Alexander McQueen,Tuxedo Vest,Q2,1390.0,319.74,0.0
209819012,Alexander McQueen,Wallet,Q2,590.0,147.74,142.74
208629354,Alexander McQueen,Wool Cardigan,Q3,1690.0,321.74,321.74
213590373,Alexander McQueen,Wool Coat,Q1,3075.0,924.74,804.74
216314423,Alexander McQueen,Wool Coat,Q1,3700.0,999.74,999.74
206382371,Alexander McQueen,Wool Pants,Q1,1670.0,350.74,350.74
207000621,Alexander McQueen,Wool Pants,Q1,1250.0,162.74,155.74
213610458,Alexander McQueen,Wool Pants,Q2,1190.0,273.74,273.74
206291463,Alexander McQueen,Wool Pants,Q2,382.0,249.74,0.0
212574984,Alexander McQueen,Wool Pants,Q2,1190.0,297.74,297.74
209704642,Alexander McQueen,Wool Pants,Q2,1190.0,273.74,273.74
211747595,Alexander McQueen,Wool Pants,Q3,350.0,59.74,59.74
210294994,Alexander McQueen,Wool Pants,Q3,1252.0,112.74,112.74
214250319,Alexander McQueen,Wool Pullover Sweater,Q1,785.0,235.74,235.74
210351137,Alexander McQueen,Wool Pullover Sweater,Q2,500.0,215.74,215.74
208057140,Alexander McQueen,Wool Pullover Sweater,Q2,785.0,180.74,180.74
211805070,Alexander McQueen,Wool Pullover Sweater,Q2,1050.0,262.74,262.74
208476928,Alexander McQueen,Wool Pullover Sweater,Q3,1090.0,87.74,87.74
211728542,Alexander McQueen,Wool Skirt,Q1,1400.0,279.74,279.74
210260743,Alexander McQueen,Wool Skirt,Q2,1525.0,366.74,0.0
213267513,Alexander McQueen for Target,Active Tank,Q3,25.0,11.74,11.74
207872563,Alexander McQueen for Target,Raincoat,Q2,382.0,84.74,84.74
206410228,Alexander Wang,Active Pants,Q1,595.0,71.74,71.74
206370266,Alexander Wang,Active Pants,Q1,350.0,94.74,94.74
213956209,Alexander Wang,Active Pants,Q2,350.0,94.74,94.74
207850238,Alexander Wang,Active T-Shirt,Q2,45.0,31.74,31.74
214249636,Alexander Wang,Ankle Boots,Q1,1245.0,498.74,95.74
214939382,Alexander Wang,Ankle Boots,Q1,750.0,270.74,270.74
213903898,Alexander Wang,Ankle Boots,Q1,995.0,278.74,278.74
213714146,Alexander Wang,Ankle Boots,Q1,495.0,148.74,118.74
207767984,Alexander Wang,Ankle Boots,Q1,795.0,222.74,222.74
207229846,Alexander Wang,Ankle Boots,Q1,650.0,129.74,129.74
205845756,Alexander Wang,Ankle Boots,Q2,675.0,362.74,0.0
212131322,Alexander Wang,Ankle Boots,Q2,695.0,145.74,145.74
210378717,Alexander Wang,Ankle Boots,Q2,895.0,268.74,268.74
208403536,Alexander Wang,Ankle Boots,Q2,695.0,243.74,150.74
208095004,Alexander Wang,Ankle Boots,Q2,675.0,81.74,81.74
217089544,Alexander Wang,Ankle Boots,Q2,895.0,161.74,161.74
209800131,Alexander Wang,Ankle Boots,Q2,675.0,162.74,162.74
214476175,Alexander Wang,Ankle Boots,Q2,680.0,122.74,122.74
209169488,Alexander Wang,Ankle Boots,Q2,750.0,337.74,0.0
209314354,Alexander Wang,Ankle Boots,Q2,695.0,173.74,173.74
210425501,Alexander Wang,Ankle Boots,Q2,700.0,91.74,91.74
207556188,Alexander Wang,Ankle Boots,Q2,695.0,132.74,132.74
209692276,Alexander Wang,Ankle Boots,Q2,520.0,83.74,83.74
209876542,Alexander Wang,Ankle Boots,Q2,695.0,166.74,166.74
211732855,Alexander Wang,Ankle Boots,Q2,695.0,104.74,104.74
212737592,Alexander Wang,Ankle Boots,Q2,595.0,148.74,148.74
212000101,Alexander Wang,Ankle Boots,Q2,695.0,125.74,125.74
208323029,Alexander Wang,Ankle Boots,Q2,595.0,107.74,107.74
212384359,Alexander Wang,Ankle Boots,Q2,850.0,161.74,161.74
214250470,Alexander Wang,Ankle Boots,Q2,495.0,123.74,99.74
210265638,Alexander Wang,Ankle Boots,Q2,595.0,83.74,83.74
206208244,Alexander Wang,Ankle Boots,Q2,695.0,218.74,218.74
209461396,Alexander Wang,Ankle Boots,Q2,675.0,101.74,101.74
209220382,Alexander Wang,Ankle Boots,Q2,595.0,136.74,136.74
206920390,Alexander Wang,Ankle Boots,Q3,675.0,87.74,87.74
209621324,Alexander Wang,Ankle Boots,Q3,695.0,76.74,76.74
206640161,Alexander Wang,Ankle Boots,Q3,865.0,77.74,77.74
209156683,Alexander Wang,Ankle Boots,Q3,795.0,119.74,119.74
212132809,Alexander Wang,Ankle Boots,Q3,860.0,60.74,60.74
216453702,Alexander Wang,Ankle Boots,Q3,650.0,129.74,129.74
210795515,Alexander Wang,Ankle Boots,Q3,695.0,145.74,145.74
207898618,Alexander Wang,Ankle Boots,Q3,595.0,59.74,58.74
210467508,Alexander Wang,Ankle Boots,Q3,895.0,89.74,89.74
214502056,Alexander Wang,Ankle Boots,QUALITY,650.0,129.74,129.74
217880244,Alexander Wang,Athletic Shorts,Q1,495.0,133.74,133.74
208093101,Alexander Wang,Backpack,Q2,890.0,160.74,160.74
213034208,Alexander Wang,Belt Bag,Q1,650.0,188.74,188.74
208946866,Alexander Wang,Belt Bag,Q1,650.0,325.74,200.74
218762999,Alexander Wang,Blazer,Q1,750.0,360.74,360.74
210674741,Alexander Wang,Blazer,Q2,490.0,171.74,0.0
212364504,Alexander Wang,Blazer,Q2,550.0,137.74,137.74
207943089,Alexander Wang,Blazer,Q2,895.0,223.74,223.74
209748419,Alexander Wang,Blazer,Q2,795.0,128.74,121.74
211399970,Alexander Wang,Blazer,Q2,1450.0,362.74,248.74
213795773,Alexander Wang,Blazer,Q2,795.0,128.74,128.74
210698654,Alexander Wang,Bodysuit,Q2,95.0,23.74,23.74
213025826,Alexander Wang,Boots,Q1,750.0,322.74,109.74
205914971,Alexander Wang,Boots,Q1,850.0,246.74,246.74
208383309,Alexander Wang,Boots,Q1,995.0,298.74,298.74
205990923,Alexander Wang,Boots,Q1,750.0,239.74,239.74
210353189,Alexander Wang,Boots,Q2,675.0,162.74,162.74
216724498,Alexander Wang,Boots,Q2,750.0,139.74,139.74
211647012,Alexander Wang,Boots,Q2,995.0,298.74,298.74
209113209,Alexander Wang,Boots,Q2,595.0,299.74,269.74
208068968,Alexander Wang,Boots,Q2,850.0,221.74,221.74
206032893,Alexander Wang,Boots,Q2,595.0,163.74,163.74
213851019,Alexander Wang,Cardigan,Q2,395.0,98.74,98.74
211022476,Alexander Wang,Cardigan,Q2,500.0,94.74,94.74
208418855,Alexander Wang,Cardigan,Q2,1195.0,83.74,83.74
209841053,Alexander Wang,Cardigan,Q2,350.0,272.74,75.74
205946886,Alexander Wang,Cardigan,Q3,1075.0,64.74,64.74
207957596,Alexander Wang,Cargo Pants,Q3,625.0,175.74,175.74
207351586,Alexander Wang,Casual Dress,Q1,595.0,158.74,144.74
213007877,Alexander Wang,Casual Dress,Q1,525.0,89.74,89.74
212479028,Alexander Wang,Casual Dress,Q1,70.0,28.74,28.74
214077353,Alexander Wang,Casual Dress,Q1,575.0,454.74,454.74
209108032,Alexander Wang,Casual Dress,Q2,430.0,111.74,29.74
209089028,Alexander Wang,Casual Dress,Q2,525.0,110.74,0.0
209242198,Alexander Wang,Casual Dress,Q2,375.0,108.74,108.74
208405359,Alexander Wang,Casual Dress,Q2,525.0,126.74,126.74
208661878,Alexander Wang,Casual Dress,Q2,850.0,110.74,0.0
208805947,Alexander Wang,Casual Dress,Q2,650.0,150.74,0.74
206150959,Alexander Wang,Casual Dress,Q2,850.0,178.74,178.74
208679042,Alexander Wang,Casual Dress,Q2,495.0,107.74,96.74
210377328,Alexander Wang,Casual Dress,Q2,595.0,118.74,25.74
207899535,Alexander Wang,Casual Dress,Q2,650.0,195.74,99.74
208841786,Alexander Wang,Casual Dress,Q2,1350.0,310.74,0.0
207403589,Alexander Wang,Casual Pants,Q3,625.0,124.74,124.74
210514935,Alexander Wang,Casual Pants,Q3,390.0,81.74,81.74
209130406,Alexander Wang,Casual Skirt,Q1,296.99,133.74,128.74
209833596,Alexander Wang,Casual Skirt,Q2,325.0,87.74,0.0
205925222,Alexander Wang,Casual Skirt,Q2,350.0,115.74,115.74
211601128,Alexander Wang,Casual Skirt,Q2,625.0,93.74,69.74
209022260,Alexander Wang,Casual Skirt,Q2,495.0,123.74,123.74
205941115,Alexander Wang,Clutch,Q3,350.0,69.74,69.74
205962789,Alexander Wang,Coat,Q2,798.0,127.74,127.74
210892588,Alexander Wang,Coat,Q3,2295.0,157.74,0.0
212113472,Alexander Wang,Cocktail Dress,Q1,625.0,299.74,299.74
208520749,Alexander Wang,Cocktail Dress,Q1,525.0,104.74,104.74
209367762,Alexander Wang,Cocktail Dress,Q1,795.0,634.74,0.0
214081477,Alexander Wang,Cocktail Dress,Q1,895.0,699.74,699.74
208725977,Alexander Wang,Cocktail Dress,Q1,495.0,108.74,88.74
213345519,Alexander Wang,Cocktail Dress,Q1,495.0,133.74,133.74
214241211,Alexander Wang,Cocktail Dress,Q1,980.0,294.74,0.0
212708463,Alexander Wang,Cocktail Dress,Q1,795.0,278.74,278.74
211258299,Alexander Wang,Cocktail Dress,Q2,441.0,132.74,132.74
218309774,Alexander Wang,Cocktail Dress,Q2,625.0,193.74,193.74
211645290,Alexander Wang,Cocktail Dress,Q2,495.0,165.74,0.0
206550219,Alexander Wang,Cocktail Dress,Q2,1075.0,107.74,0.0
212124593,Alexander Wang,Cocktail Dress,Q2,650.0,117.74,98.74
213629688,Alexander Wang,Cocktail Dress,Q2,990.0,58.74,58.74
213165921,Alexander Wang,Cocktail Dress,Q2,995.0,218.74,218.74
210704570,Alexander Wang,Cocktail Dress,Q2,325.0,91.74,91.74
207824557,Alexander Wang,Cocktail Dress,Q2,1075.0,75.74,75.74
216929212,Alexander Wang,Cocktail Dress,Q2,750.0,45.74,45.74
211637114,Alexander Wang,Cocktail Dress,Q2,285.0,88.74,69.74
208475613,Alexander Wang,Cocktail Dress,Q2,1375.0,398.74,379.74
212338390,Alexander Wang,Cocktail Dress,Q2,495.0,103.74,65.74
206065674,Alexander Wang,Cocktail Dress,Q2,525.0,73.74,73.74
217628409,Alexander Wang,Cocktail Dress,Q2,495.0,91.74,91.74
214560660,Alexander Wang,Cocktail Dress,Q2,625.0,193.74,193.74
213508320,Alexander Wang,Cocktail Dress,Q3,1060.0,84.74,84.74
207398071,Alexander Wang,Cocktail Dress,Q3,525.0,115.74,30.74
214529874,Alexander Wang,Cocktail Dress,Q3,525.0,72.74,72.74
206299158,Alexander Wang,Denim Jacket,Q2,695.0,250.74,275.74
214034206,Alexander Wang,Denim Shorts,Q1,325.0,81.74,81.74
211397495,Alexander Wang,Denim Shorts,Q1,295.0,123.74,123.74
214034233,Alexander Wang,Denim Shorts,Q1,325.0,107.74,107.74
208409754,Alexander Wang,Denim Shorts,Q1,325.0,74.74,74.74
206046876,Alexander Wang,Denim Shorts,Q1,325.0,78.74,78.74
207382881,Alexander Wang,Denim Shorts,Q1,325.0,227.74,227.74
208409763,Alexander Wang,Denim Shorts,Q1,325.0,84.74,84.74
206168625,Alexander Wang,Denim Shorts,Q2,325.0,91.74,91.74
210666680,Alexander Wang,Denim Shorts,Q2,350.0,227.74,100.74
209797108,Alexander Wang,Denim Shorts,Q2,325.0,71.74,71.74
209797379,Alexander Wang,Denim Shorts,Q2,325.0,68.74,68.74
208074558,Alexander Wang,Denim Shorts,Q2,265.0,66.74,66.74
206922519,Alexander Wang,Denim Shorts,Q2,325.0,74.74,74.74
208029839,Alexander Wang,Denim Shorts,Q2,325.0,71.74,71.74
215022115,Alexander Wang,Denim Shorts,Q2,325.0,78.74,78.74
208958805,Alexander Wang,Denim Skirt,Q3,550.0,220.74,220.74
218763079,Alexander Wang,Dress Pants,Q1,595.0,154.74,154.74
208077527,Alexander Wang,Faux Leather Skirt,Q1,500.0,173.74,164.74
214688279,Alexander Wang,Flats,Q1,495.0,198.74,198.74
208276353,Alexander Wang,Flats,Q2,595.0,184.74,184.74
209068877,Alexander Wang,Flats,Q2,650.0,162.74,162.74
213568271,Alexander Wang,Flats,Q2,595.0,101.74,101.74
208057614,Alexander Wang,Flats,Q2,550.0,148.74,148.74
208631144,Alexander Wang,Flats,Q2,650.0,117.74,117.74
211457858,Alexander Wang,Flats,Q2,395.0,102.74,102.74
207855732,Alexander Wang,Flats,Q3,650.0,182.74,182.74
210805558,Alexander Wang,Formal Skirt,Q2,450.0,162.74,125.74
211951202,Alexander Wang,Formal Skirt,Q2,325.0,140.74,140.74
210805558,Alexander Wang,Formal Skirt,Q2,450.0,162.74,125.74
211636587,Alexander Wang,Heels,Q1,465.0,92.74,92.74
211636648,Alexander Wang,Heels,Q1,385.0,84.74,84.74
209514587,Alexander Wang,Heels,Q2,495.0,149.74,149.74
205729343,Alexander Wang,Heels,Q2,495.0,138.74,85.74
206459231,Alexander Wang,Heels,Q2,750.0,149.74,29.74
210389072,Alexander Wang,Heels,Q2,595.0,130.74,130.74
217415354,Alexander Wang,Heels,Q2,695.0,298.74,298.74
206870531,Alexander Wang,Heels,Q2,550.0,104.74,104.74
213719071,Alexander Wang,Heels,Q2,650.0,99.74,60.74
206397739,Alexander Wang,Heels,Q2,200.0,137.74,137.74
208628533,Alexander Wang,Heels,Q2,755.0,83.74,83.74
206650108,Alexander Wang,Heels,Q2,595.0,124.74,124.74
210711318,Alexander Wang,Heels,Q3,525.0,68.74,68.74
207816094,Alexander Wang,Heels,Q3,650.0,156.74,156.74
209164217,Alexander Wang,Heels,Q3,600.0,102.74,102.74
213266837,Alexander Wang,Heels,Q3,650.0,156.74,156.74
209174235,Alexander Wang,Heels,Q3,500.0,200.74,200.74
211732249,Alexander Wang,Heels,Q3,550.0,77.74,74.74
210949665,Alexander Wang,Heels,Q3,495.0,94.74,94.74
206488646,Alexander Wang,Heels,Q3,615.0,79.74,73.74
212697280,Alexander Wang,Jacket,Q2,750.0,149.74,149.74
210193220,Alexander Wang,Jacket,Q2,750.0,149.74,149.74
205782182,Alexander Wang,Jacket,Q2,550.0,432.74,0.0
208215088,Alexander Wang,Jacket,Q2,790.0,102.74,125.74
214761400,Alexander Wang,Jeans,Q2,495.0,123.74,123.74
207981230,Alexander Wang,Jeans,Q2,525.0,126.74,121.74
214934521,Alexander Wang,Jeans,Q2,325.0,61.74,61.74
209089607,Alexander Wang,Jeans,Q2,350.0,228.74,180.74
213835713,Alexander Wang,Jeans,Q2,740.0,118.74,118.74
212704007,Alexander Wang,Jeans,Q2,495.0,123.74,123.74
206126623,Alexander Wang,Jeans,Q2,268.0,93.74,93.74
209671215,Alexander Wang,Jeans,Q3,450.0,94.74,94.74
207672335,Alexander Wang,Jeans,Q3,1595.0,159.74,159.74
207898775,Alexander Wang,Jumpsuit,Q2,1300.0,325.74,325.74
210672367,Alexander Wang,Leather Backpack,Q2,1150.0,367.74,0.0
212731495,Alexander Wang,Leather Backpack,Q3,1150.0,138.74,168.74
209584355,Alexander Wang,Leather Backpack,Q3,385.0,126.74,129.74
209454289,Alexander Wang,Leather Belt Bag,Q2,650.0,240.74,240.74
214017507,Alexander Wang,Leather Belt Bag,Q2,595.0,148.74,148.74
206188766,Alexander Wang,Leather Belt Bag,Q3,650.0,129.74,129.74
206201866,Alexander Wang,Leather Bucket Bag,Q1,1195.0,191.74,191.74
206143358,Alexander Wang,Leather Bucket Bag,Q2,650.0,207.74,207.74
208770501,Alexander Wang,Leather Bucket Bag,Q2,780.0,218.74,218.74
210497902,Alexander Wang,Leather Clutch,Q2,400.0,72.74,72.74
211785412,Alexander Wang,Leather Clutch,Q2,400.0,92.74,92.74
207933260,Alexander Wang,Leather Crossbody Bag,Q1,795.0,294.74,90.74
213603665,Alexander Wang,Leather Crossbody Bag,Q1,695.0,376.74,358.74
211935833,Alexander Wang,Leather Crossbody Bag,Q2,490.0,112.74,112.74
210839362,Alexander Wang,Leather Crossbody Bag,Q2,1541.0,604.74,604.74
209219830,Alexander Wang,Leather Crossbody Bag,Q2,495.0,198.74,188.74
210820431,Alexander Wang,Leather Crossbody Bag,Q2,1060.0,165.74,100.74
209453152,Alexander Wang,Leather Crossbody Bag,Q2,550.0,286.74,286.74
208398416,Alexander Wang,Leather Crossbody Bag,Q2,850.0,255.74,120.74
211049136,Alexander Wang,Leather Crossbody Bag,Q2,420.0,96.74,96.74
206878193,Alexander Wang,Leather Crossbody Bag,Q2,395.0,146.74,146.74
214250974,Alexander Wang,Leather Crossbody Bag,Q2,1350.0,269.74,269.74
207069685,Alexander Wang,Leather Crossbody Bag,Q3,650.0,84.74,84.74
211597442,Alexander Wang,Leather Crossbody Bag,Q3,395.0,225.74,0.0
206706446,Alexander Wang,Leather Hobo,Q2,795.0,174.74,174.74
208838852,Alexander Wang,Leather Hobo,Q2,825.0,222.74,222.74
217268852,Alexander Wang,Leather Messenger,Q3,780.0,117.74,128.74
206878251,Alexander Wang,Leather Satchel,Q1,595.0,392.74,392.74
210970410,Alexander Wang,Leather Satchel,Q2,925.0,388.74,388.74
209214467,Alexander Wang,Leather Satchel,Q2,495.0,178.74,178.74
206202265,Alexander Wang,Leather Satchel,Q2,1250.0,212.74,212.74
210618757,Alexander Wang,Leather Satchel,Q2,1250.0,539.74,539.74
208909191,Alexander Wang,Leather Satchel,Q2,458.0,100.74,100.74
214356979,Alexander Wang,Leather Satchel,Q2,1495.0,373.74,373.74
215175023,Alexander Wang,Leather Satchel,Q2,400.0,196.74,196.74
211049368,Alexander Wang,Leather Satchel,Q2,650.0,292.74,200.74
206309305,Alexander Wang,Leather Satchel,Q2,500.0,159.74,145.74
209417422,Alexander Wang,Leather Satchel,Q2,625.0,156.74,156.74
212210650,Alexander Wang,Leather Satchel,Q3,895.0,205.74,149.74
211405428,Alexander Wang,Leather Satchel,Q3,1500.0,329.74,175.74
214463999,Alexander Wang,Leather Satchel,Q3,795.0,275.74,275.74
215498478,Alexander Wang,Leather Shoulder Bag,Q2,795.0,151.74,151.74
213012018,Alexander Wang,Leather Tote,Q3,875.0,174.74,174.74
208940435,Alexander Wang,Leather Tote,Q3,400.0,79.74,79.74
210359922,Alexander Wang,Leather Wallet,Q3,395.0,29.74,29.74
206067973,Alexander Wang,Leather Wristlet,Q1,295.0,144.74,144.74
213101556,Alexander Wang,Long Sleeve Blouse,Q1,350.0,108.74,108.74
210452272,Alexander Wang,Long Sleeve Silk Top,Q2,395.0,142.74,142.74
208068766,Alexander Wang,Long Sleeve T-Shirt,Q2,195.0,56.74,56.74
208676557,Alexander Wang,Long Sleeve Top,Q1,195.0,109.74,109.74
209249077,Alexander Wang,Long Sleeve Top,Q1,495.0,143.74,14.74
212057798,Alexander Wang,Long Sleeve Top,Q2,475.0,47.74,47.74
207331479,Alexander Wang,Mule/Clog,Q2,750.0,254.74,254.74
209524128,Alexander Wang,Pullover Sweater,Q1,525.0,178.74,178.74
217067143,Alexander Wang,Pullover Sweater,Q2,425.0,106.74,106.74
213382582,Alexander Wang,Pullover Sweater,Q2,425.0,106.74,106.74
211481044,Alexander Wang,Pullover Sweater,Q2,450.0,94.74,94.74
208004690,Alexander Wang,Pullover Sweater,Q2,300.0,75.74,75.74
210118618,Alexander Wang,Pullover Sweater,Q2,520.0,83.74,83.74
207164353,Alexander Wang,Raincoat,Q1,695.0,145.74,125.74
206010651,Alexander Wang,Sandals,Q1,595.0,220.74,220.74
216186858,Alexander Wang,Sandals,Q1,495.0,153.74,153.74
207902003,Alexander Wang,Sandals,Q1,595.0,154.74,154.74
211048693,Alexander Wang,Sandals,Q2,525.0,110.74,110.74
214798370,Alexander Wang,Sandals,Q2,495.0,92.74,92.74
207543134,Alexander Wang,Sandals,Q2,790.0,118.74,118.74
211617177,Alexander Wang,Sandals,Q2,495.0,133.74,133.74
211186926,Alexander Wang,Sandals,Q2,495.0,113.74,113.74
207299338,Alexander Wang,Sandals,Q2,550.0,165.74,125.74
208629449,Alexander Wang,Sandals,Q2,790.0,260.74,0.0
211620296,Alexander Wang,Sandals,Q2,650.0,136.74,136.74
213501003,Alexander Wang,Sandals,Q3,320.0,48.74,48.74
208837104,Alexander Wang,Sandals,Q3,475.0,66.74,66.74
210953646,Alexander Wang,Sandals,Q3,395.0,119.74,48.74
206920776,Alexander Wang,Sandals,Q3,495.0,74.74,38.74
214413514,Alexander Wang,Sandals,Q3,495.0,64.74,64.74
211251068,Alexander Wang,Sandals,QUALITY,450.0,85.74,85.74
211991836,Alexander Wang,Satchel,Q1,1981.0,629.74,629.74
214172951,Alexander Wang,Satchel,Q2,845.0,194.74,0.0
208754589,Alexander Wang,Satchel,Q2,450.0,198.74,149.74
207855980,Alexander Wang,Satchel,Q3,650.0,450.74,65.74
207856138,Alexander Wang,Satchel,Q3,2300.0,300.74,85.74
209177892,Alexander Wang,Satchel,Q3,595.0,113.74,113.74
216516254,Alexander Wang,Short Sleeve T-Shirt,Q1,295.0,150.74,150.74
208827436,Alexander Wang,Short Sleeve T-Shirt,Q2,170.0,69.74,69.74
210688632,Alexander Wang,Short Sleeve T-Shirt,Q2,290.0,72.74,72.74
210973381,Alexander Wang,Short Sleeve T-Shirt,Q3,275.0,74.74,74.74
211975383,Alexander Wang,Short Sleeve Top,Q3,275.0,60.74,32.74
215704597,Alexander Wang,Short Sleeve Turtleneck,Q2,275.0,104.74,60.74
213602853,Alexander Wang,Shoulder Bag,Q1,295.0,274.74,274.74
206970849,Alexander Wang,Silk Skirt,Q2,495.0,135.74,135.74
213581145,Alexander Wang,Skort,Q3,525.0,180.74,133.74
207707580,Alexander Wang,Sleeveless Blouse,Q2,245.0,36.74,38.74
213464929,Alexander Wang,Sleeveless Silk Top,Q2,425.0,84.74,84.74
209110116,Alexander Wang,Sleeveless T-Shirt,Q2,165.0,34.74,36.74
209110116,Alexander Wang,Sleeveless T-Shirt,Q2,165.0,34.74,36.74
207935163,Alexander Wang,Sleeveless Top,Q2,425.0,63.74,63.74
215894629,Alexander Wang,Sneakers,Q1,450.0,108.74,108.74
208443096,Alexander Wang,Sneakers,Q1,590.0,206.74,206.74
211195862,Alexander Wang,Sneakers,Q2,99.0,55.74,55.74
208015523,Alexander Wang,Sports Bra,Q1,195.0,76.74,76.74
210704953,Alexander Wang,Sweater Vest,Q3,458.0,45.74,45.74
213869759,Alexander Wang,Sweater Vest,Q3,795.0,119.74,119.74
210427760,Alexander Wang,Sweatshirt,Q2,375.0,202.74,157.74
210018634,Alexander Wang,Sweatshirt,Q2,450.0,117.74,117.74
214824228,Alexander Wang,Swimsuit Bottoms,Q1,150.0,60.74,60.74
206495139,Alexander Wang,Swimsuit Cover Up,Q1,190.0,55.74,55.74
208551636,Alexander Wang,Swimsuit Cover Up,Q1,190.0,55.74,55.74
207614195,Alexander Wang,Swimsuit Cover Up,Q2,195.0,85.74,85.74
214824311,Alexander Wang,Swimsuit Top,Q1,150.0,60.74,60.74
206768432,Alexander Wang,Tank Top,Q1,35.0,34.74,34.74
213661961,Alexander Wang,Tank Top,Q1,195.0,79.74,79.74
