brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
The Row,Cashmere Pullover Sweater,Q1,1,800,200.74,200.74
The Row,Cashmere Pullover Sweater,Q2,2,1400,353.74,275.74
The Row,Cashmere Pullover Sweater,Q3,1,1670,217.74,0
The Row,Casual Dress,Q2,9,1225.11,303.74,312.74
The Row,Casual Dress,Q3,1,1390,null,null
The Row,Casual Pants,Q1,3,582,241.74,0
The Row,Casual Pants,Q2,6,961,222.14,230.41
The Row,Casual Pants,Q3,2,651,120.74,120.74
The Row,Casual Skirt,Q2,2,1462.5,306.74,306.74
The Row,Cocktail Dress,Q3,1,650,117.74,117.74
The Row,Denim Skirt,Q1,1,229,null,null
The Row,Dress Pants,Q1,1,1150,264.74,264.74
The Row,Dress Pants,Q2,7,937.43,188.41,188.94
The Row,Dress Pants,Q3,1,1850,null,null
The Row,Flats,Q1,2,648,594.74,594.74
The Row,Flats,Q2,4,684.25,377.24,370.74
The Row,Flats,Q3,1,795,246.74,150.74
The Row,Flip Flops,Q1,1,153,null,null
The Row,Formal Skirt,Q1,2,1350,452.74,null
The Row,Formal Skirt,Q2,6,1240,247.24,217.74
The Row,Formal Skirt,Q3,1,1550,123.74,123.74
The Row,Jeans,Q1,3,940,304.74,346.24
The Row,Jeans,Q2,3,502,332.24,332.24
The Row,Jeans,Q3,2,790,131.24,131.24
The Row,Jeggings,Q3,1,890,177.74,null
The Row,Khakis,Q2,1,1190,237.74,null
The Row,Kimono,Q2,1,695,null,null
The Row,Leather Hobo,Q2,1,2900,1769.74,null
The Row,Leather Hobo,Q3,1,2900,929.74,null
The Row,Leather Pants,Q3,1,4500,359.74,null
The Row,Leather Satchel,Q3,1,2150,519.74,null
The Row,Leather Shoulder Bag,Q1,1,458,null,null
The Row,Leather Skirt,Q2,1,2190,416.74,null
The Row,Leather Tote,Q1,1,2700,1894.74,null
The Row,Leather Tote,Q2,1,1850,1294.74,null
The Row,Long Sleeve Blouse,Q1,1,2000,null,null
The Row,Long Sleeve Blouse,Q2,1,1550,370.74,336.74
The Row,Long Sleeve Silk Top,Q1,1,1090,327.74,327.74
The Row,Long Sleeve T-Shirt,Q1,1,153,null,null
The Row,Long Sleeve T-Shirt,Q2,1,490,58.74,58.74
The Row,Long Sleeve Top,Q2,1,1450,348.74,null
The Row,Long Sleeve Top,Q3,2,1190,136.74,136.74
The Row,Long Sleeve Turtleneck,Q2,1,490,230.74,null
The Row,Mule/Clog,Q2,2,1117.5,373.74,354.74
The Row,Mule/Clog,Q3,1,795,349.74,null
The Row,Poncho,Q2,2,3125,563.74,563.74
The Row,Poncho,Q3,2,1475,258.74,299.74
The Row,Pullover Hoodie,Q3,1,1250,225.74,225.74
The Row,Pullover Sweater,Q2,1,890,356.74,356.74
The Row,Pullover Sweater,Q3,3,1163.33,193.07,231.74
The Row,Sandals,Q1,1,990,495.74,null
The Row,Sandals,Q3,1,890,249.74,249.74
The Row,Short Sleeve T-Shirt,Q2,1,390,265.74,null
The Row,Short Sleeve T-Shirt,Q3,1,350,105.74,105.74
The Row,Short Sleeve Top,Q2,2,640,159.24,159.24
The Row,Short Sleeve Turtleneck,Q3,2,850,138.24,138.24
The Row,Silk Pants,Q2,1,382,null,null
The Row,Silk Skirt,Q1,1,1350,null,null
The Row,Skirt,Q2,1,590,117.74,null
The Row,Sleeveless Blouse,Q2,1,1350,null,null
The Row,Sleeveless Blouse,Q3,1,1390,305.74,null
The Row,Sleeveless Silk Top,Q1,1,920,220.74,220.74
The Row,Sleeveless Top,Q2,1,1200,180.74,162.74
The Row,Sneakers,Q2,1,820,352.74,null
The Row,Sweater Vest,Q2,1,1050,199.74,null
The Row,Sweater Vest,Q3,1,1050,157.74,null
The Row,Turtleneck Sweater,Q3,1,990,247.74,247.74
The Row,Wool Blazer,Q1,1,764,null,null
The Row,Wool Blazer,Q2,1,2750,null,null
The Row,Wool Blazer,Q3,1,2500,150.74,null
The Row,Wool Cardigan,Q2,1,1350,499.74,null
The Row,Wool Coat,Q2,1,2950,1124.74,0
The Row,Wool Pants,Q1,3,994,344.24,null
The Row,Wool Pants,Q2,6,1268.33,251.14,246.74
The Row,Wool Pullover Sweater,Q2,1,1550,340.74,340.74
The Row,Wool Pullover Sweater,Q3,3,1263.33,295.41,232.74
The Row,Wool Skirt,Q1,1,1200,168.74,null
The Row,Wool Skirt,Q2,2,2100,332.24,319.74
Thom Browne,Beanie,Q1,1,350,101.74,null
Thom Browne,Blazer,Q1,1,4900,2699.74,null
Thom Browne,Blazer,Q2,1,2100,252.74,null
Thom Browne,Boots,Q1,1,1040,554.74,null
Thom Browne,Cardigan,Q2,3,382,null,null
Thom Browne,Cardigan,Q3,1,1880,null,null
Thom Browne,Casual Skirt,Q2,1,690,455.74,175.74
Thom Browne,Formal Skirt,Q2,1,306,null,null
Thom Browne,Leather Clutch,Q1,1,790,315.74,315.74
Thom Browne,Poncho,Q1,1,262,null,null
Thom Browne,Scarf,Q1,1,153,null,null
Thom Browne,Shorts,Q2,1,890,320.74,null
Thom Browne,Sleeveless Top,Q1,1,750,360.74,349.74
Thom Browne,Sleeveless Turtleneck,Q2,1,690,414.74,null
Thom Browne,Sunglasses,Q1,1,790,323.74,323.74
Thom Browne,Watch,Q2,1,290,191.74,null
Thom Browne,Wool Blazer,Q1,1,950,475.74,475.74
Thom Browne,Wool Blazer,Q3,1,2470,493.74,493.74
Thom Browne,Wool Cardigan,Q2,2,739,336.74,336.74
Thom Browne,Wool Pullover Sweater,Q2,1,990,356.74,356.74
Thom Browne,Zip Up Hoodie,Q2,1,306,null,null
Timberland x Telfar,Leather Satchel,Q1,1,350,346.74,346.74
Tony Bianco,Flats,Q2,1,178,37.74,37.74
Totême,3/4 Sleeve T-Shirt,Q1,1,220,66.74,66.74
Totême,3/4 Sleeve T-Shirt,Q2,1,290,72.74,72.74
Totême,Active Pants,Q2,4,230,105.49,160.74
Totême,Ankle Boots,Q2,3,873.33,378.07,371.07
Totême,Beanie,Q2,1,180,120.74,null
Totême,Belt,Q1,1,229,null,null
Totême,Blazer,Q2,1,720,302.74,null
Totême,Boots,Q1,1,1130,794.74,794.74
Totême,Boots,Q2,1,382,null,null
Totême,Cardigan,Q3,2,690,200.74,200.74
Totême,Casual Dress,Q1,4,357.5,160.74,160.74
Totême,Casual Dress,Q2,6,442.67,206.54,164.41
Totême,Casual Pants,Q1,2,332.5,92.74,110.74
Totême,Casual Skirt,Q1,2,445,114.24,114.24
Totême,Casual Skirt,Q2,1,520,182.74,182.74
Totême,Coat,Q2,1,458,null,null
Totême,Cocktail Dress,Q1,2,485,177.74,177.74
Totême,Cocktail Dress,Q3,1,320,70.74,70.74
Totême,Crossbody Bag,Q1,1,382,null,null
Totême,Denim Skirt,Q2,1,520,null,null
Totême,Dress Pants,Q1,2,555,179.74,179.74
Totême,Dress Pants,Q2,2,481,249.74,null
Totême,Flats,Q1,1,600,222.74,222.74
Totême,Flip Flops,Q2,1,510,163.74,163.74
Totême,Jacket,Q1,1,600,336.74,336.74
Totême,Jacket,Q2,1,382,null,null
Totême,Jeans,Q1,10,302,223.74,223.74
Totême,Jeans,Q2,14,390.43,160.32,151.04
Totême,Jeans,Q3,3,373.33,65.74,65.74
Totême,Leather Clutch,Q1,1,990,744.74,744.74
Totême,Leather Clutch,Q2,1,990,475.74,475.74
Totême,Leather Crossbody Bag,Q1,1,458,null,null
Totême,Leather Tote,Q1,1,458,null,null
Totême,Linen Pants,Q1,1,382,null,null
Totême,Long Sleeve Blouse,Q2,2,400,205.74,null
Totême,Long Sleeve Blouse,Q3,1,235,84.74,84.74
Totême,Long Sleeve Button-Down Shirt,Q1,1,650,220.74,null
Totême,Long Sleeve Button-Down Shirt,Q2,1,380,129.74,129.74
Totême,Long Sleeve Top,Q1,1,440,153.74,null
Totême,Long Sleeve Top,Q3,1,320,102.74,102.74
Totême,Long Sleeve Turtleneck,Q3,1,540,91.74,91.74
Totême,Mule/Clog,Q2,1,520,null,null
Totême,One Piece Swimsuit,Q2,1,220,90.74,null
Totême,Pullover Sweater,Q3,1,720,381.74,363.74
Totême,Sandals,Q2,3,566.67,235.07,217.74
Totême,Short Sleeve T-Shirt,Q1,2,155,82.74,82.74
Totême,Short Sleeve Turtleneck,Q2,1,460,206.74,null
Totême,Silk Pants,Q2,1,720,323.74,null
Totême,Sleeveless Blouse,Q2,2,385,137.74,145.74
Totême,Swimsuit Bottoms,Q1,1,180,null,null
Totême,Swimsuit Bottoms,Q2,1,150,91.74,null
Totême,Tank Top,Q1,2,130,65.74,65.74
Totême,Tank Top,Q2,2,125,76.24,76.24
Totême,Tube Top,Q3,1,400,140.74,140.74
Totême,Wool Cardigan,Q1,2,660,433.24,472.74
Totême,Wool Coat,Q1,3,1070,560.41,560.41
Totême,Wool Coat,Q2,2,1190,704.74,704.74
Totême,Wool Pants,Q1,2,477.5,200.74,179.74
Totême,Wool Pullover Sweater,Q1,3,590,316.74,303.74
Totême,Wool Pullover Sweater,Q2,6,601.43,334.74,null
Totême,Wool Pullover Sweater,Q3,1,570,148.74,148.74
Travis Scott Astroworld,Pullover Hoodie,Q3,1,85,61.74,null
Tricot Comme des Garçons,Coat,Q2,1,458,100.74,null
Ugg,Ankle Boots,Q2,1,178,58.74,52.74
Ugg X Telfar,Casual Pants,Q2,1,72,51.74,null
Ugg X Telfar,Leather Tote,Q2,1,190,110.74,110.74
Ugg X Telfar,Satchel,Q2,2,287,190.74,null
Unbranded,3/4 Sleeve Blouse,Q3,1,38,null,null
Unbranded,Active Tank,Q2,1,38,15.74,null
Unbranded,Backpack,Q1,1,51,10.74,10.74
Unbranded,Belt,Q1,1,38,12.74,12.74
Unbranded,Belt,Q2,1,38,11.74,11.74
Unbranded,Casual Dress,Q2,1,51,19.74,null
Unbranded,Casual Pants,Q1,1,51,19.74,19.74
Unbranded,Casual Pants,Q2,1,51,9.74,9.74
Unbranded,Clutch,Q1,1,38,16.74,16.74
Unbranded,Cocktail Dress,Q2,1,51,25.74,23.74
Unbranded,Crossbody Bag,Q2,1,64,14.74,14.74
Unbranded,Dress Pants,Q1,1,64,23.74,null
Unbranded,Formal Skirt,Q3,1,51,17.74,null
Unbranded,Hobo,Q3,1,106,22.74,22.74
Unbranded,Leather Card Holder,Q1,1,38,7.74,7.74
Unbranded,Leather Crossbody Bag,Q1,1,85,18.74,18.74
Unbranded,Leather Tote,Q2,1,64,24.74,24.74
Unbranded,Long Sleeve Blouse,Q2,1,38,8.74,null
Unbranded,Poncho,Q2,2,43.5,15.24,20.74
Unbranded,Pullover Sweater,Q1,1,51,20.74,null
Unbranded,Pullover Sweater,Q2,1,51,9.74,null
Unbranded,Scarf,Q1,4,97.75,20.24,24.07
Unbranded,Scarf,Q2,3,25,8.07,8.07
Unbranded,Shoulder Bag,Q1,1,64,14.74,14.74
Unbranded,Silk Scarf,Q1,1,64,19.74,19.74
Unbranded,Snow Jacket,Q1,1,76,29.74,26.74
Unbranded,Sunglasses,Q1,1,51,10.74,10.74
Unbranded,Swimsuit Top,Q1,1,25,12.74,null
Union LA x Air Jordan,Track Pants,Q1,1,150,100.74,96.74
Uniqlo and Lemaire,Tank Top,Q2,1,40,14.74,14.74
Universal Thread,Short Sleeve T-Shirt,Q2,1,13,7.74,7.74
VALENTINO By Mario Valentino,Belt,Q1,5,243.2,65.74,65.74
VALENTINO By Mario Valentino,Belt,Q2,3,184.33,43.74,44.74
VALENTINO By Mario Valentino,Belt Bag,Q2,1,229,48.74,48.74
VALENTINO By Mario Valentino,Clutch,Q2,1,229,48.74,48.74
VALENTINO By Mario Valentino,Crossbody Bag,Q1,2,528.5,110.24,110.24
VALENTINO By Mario Valentino,Crossbody Bag,Q2,1,382,84.74,84.74
VALENTINO By Mario Valentino,Flats,Q1,2,337.5,88.74,88.74
VALENTINO By Mario Valentino,Flats,Q2,5,411,86.74,86.74
VALENTINO By Mario Valentino,Leather Belt,Q1,6,324.86,83.54,83.54
VALENTINO By Mario Valentino,Leather Belt,Q2,5,299,85.14,83.74
VALENTINO By Mario Valentino,Leather Bucket Bag,Q1,1,458,100.74,100.74
VALENTINO By Mario Valentino,Leather Clutch,Q2,2,378,84.24,84.24
VALENTINO By Mario Valentino,Leather Coin Purse,Q2,1,229,48.74,null
VALENTINO By Mario Valentino,Leather Crossbody Bag,Q1,10,540,150.85,117.03
VALENTINO By Mario Valentino,Leather Crossbody Bag,Q2,12,480.25,147.82,111.24
VALENTINO By Mario Valentino,Leather Crossbody Bag,Q3,6,505.83,108.74,108.74
VALENTINO By Mario Valentino,Leather Hobo,Q2,2,458,100.74,100.74
VALENTINO By Mario Valentino,Leather Satchel,Q1,2,697.5,193.74,193.74
VALENTINO By Mario Valentino,Leather Satchel,Q2,4,562.25,123.74,131.41
VALENTINO By Mario Valentino,Leather Satchel,Q3,1,458,100.74,100.74
VALENTINO By Mario Valentino,Leather Shoulder Bag,Q1,2,458,100.74,100.74
VALENTINO By Mario Valentino,Leather Shoulder Bag,Q2,7,419.71,97.17,99.24
VALENTINO By Mario Valentino,Leather Shoulder Bag,Q3,2,324.5,70.74,71.74
VALENTINO By Mario Valentino,Leather Tote,Q1,2,458,100.74,100.74
VALENTINO By Mario Valentino,Leather Tote,Q2,5,570.2,134.34,96.74
VALENTINO By Mario Valentino,Leather Tote,Q3,4,866.25,147.24,113.74
VALENTINO By Mario Valentino,Leather Wallet,Q1,2,217.5,61.74,61.74
VALENTINO By Mario Valentino,Leather Wallet,Q2,3,280.33,59.41,59.41
VALENTINO By Mario Valentino,Mule/Clog,Q1,1,306,64.74,64.74
VALENTINO By Mario Valentino,Sandals,Q1,3,276,108.74,108.74
VALENTINO By Mario Valentino,Sandals,Q2,6,267.83,84.74,96.74
VALENTINO By Mario Valentino,Sandals,Q3,2,229,48.74,48.74
VALENTINO By Mario Valentino,Satchel,Q1,1,382,84.74,84.74
VALENTINO By Mario Valentino,Shoulder Bag,Q1,1,382,91.74,91.74
VALENTINO By Mario Valentino,Sneakers,Q1,3,328.33,86.41,86.41
VALENTINO By Mario Valentino,Sneakers,Q2,11,348.27,93.74,83.45
VALENTINO By Mario Valentino,Sneakers,Q3,7,390.71,80.74,77.57
VALENTINO By Mario Valentino,Tote,Q2,1,382,84.74,84.74
VALENTINO By Mario Valentino,Tote,Q3,1,382,null,null
VALENTINO By Mario Valentino,Wallet,Q1,2,229,52.24,52.24
VALENTINO By Mario Valentino,Wallet,Q2,1,229,82.74,74.74
VALENTINO By Mario Valentino,Wedges,Q2,2,382,84.74,84.74
VALIÁNTE,3/4 Sleeve Blouse,Q2,1,178,37.74,null
Valentina,Leather Backpack,Q1,2,64,32.74,32.74
Valentina,Leather Crossbody Bag,Q2,1,76,33.74,33.74
Valentina,Leather Satchel,Q1,1,76,30.74,30.74
Valentina,Leather Satchel,Q2,2,76,28.74,29.74
Valentina,Satchel,Q1,1,64,26.74,26.74
Valentina,Satchel,Q2,1,64,31.74,28.74
Valentino,3/4 Sleeve Blouse,Q1,2,306,null,null
Valentino,3/4 Sleeve Button-Down Shirt,Q1,1,890,222.74,222.74
Valentino,3/4 Sleeve Top,Q2,1,950,171.74,171.74
Valentino,3/4 Sleeve Top,Q3,1,1690,219.74,219.74
Valentino,Active Pants,Q1,1,2100,209.74,null
Valentino,Ankle Boots,Q1,1,1495,328.74,328.74
Valentino,Ankle Boots,Q2,1,1400,293.74,293.74
Valentino,Ankle Boots,Q3,1,1300,415.74,415.74
Valentino,Belt Bag,Q1,1,229,null,null
Valentino,Blazer,Q1,1,2500,450.74,null
Valentino,Blazer,Q2,3,3510,308.41,84.25
Valentino,Boots,Q1,1,382,null,null
Valentino,Boots,Q2,1,1595,350.74,null
Valentino,Cardigan,Q2,2,1337.5,202.74,54.74
Valentino,Cashmere Cardigan,Q3,1,298,50.74,50.74
Valentino,Cashmere Pullover Sweater,Q1,1,2400,455.74,455.74
Valentino,Cashmere Scarf,Q1,1,1100,230.74,230.74
Valentino,Casual Dress,Q1,3,2900,467.07,130.37
Valentino,Casual Dress,Q2,10,2775.2,519.24,401.54
Valentino,Casual Dress,Q3,6,2853.33,262.49,214.74
Valentino,Casual Pants,Q2,5,1114,167.54,187.74
Valentino,Casual Pants,Q3,4,888.25,140.24,150.74
Valentino,Casual Skirt,Q1,2,1509.5,418.74,null
Valentino,Casual Skirt,Q2,1,800,120.74,null
Valentino,Clutch,Q3,1,790,221.74,null
Valentino,Cocktail Dress,Q1,4,2169.5,671.74,343.74
Valentino,Cocktail Dress,Q2,13,2265,454.57,395.9
Valentino,Cocktail Dress,Q3,2,1275,232.74,168.74
Valentino,Crossbody Bag,Q1,1,382,null,null
Valentino,Crossbody Bag,Q2,1,382,null,null
Valentino,Dress Pants,Q1,1,1260,201.74,null
Valentino,Dress Pants,Q2,1,890,177.74,null
Valentino,Dress Pants,Q3,5,1458,101.74,134.24
Valentino,Flats,Q1,2,568,381.74,null
Valentino,Flats,Q2,2,1092.5,352.74,null
Valentino,Flats,Q3,2,922.5,299.24,266.74
Valentino,Formal Skirt,Q1,1,900,270.74,null
Valentino,Formal Skirt,Q2,1,1300,208.74,null
Valentino,Gloves,Q3,1,690,151.74,151.74
Valentino,Heels,Q1,2,786,559.74,559.74
Valentino,Heels,Q2,7,1014.29,308.17,312.07
Valentino,Heels,Q3,9,1073.89,225.3,238.99
Valentino,Jacket,Q1,1,4500,944.74,899.74
Valentino,Jacket,Q2,1,450,143.74,143.74
Valentino,Jeans,Q1,2,997.5,225.74,225.74
Valentino,Jumpsuit,Q3,1,2850,284.74,null
Valentino,Kimono,Q1,1,2400,554.74,null
Valentino,Leather Belt,Q1,1,306,null,null
Valentino,Leather Belt,Q2,1,250,172.74,172.74
Valentino,Leather Bucket Bag,Q2,1,458,null,null
Valentino,Leather Crossbody Bag,Q2,2,2375,642.24,0
Valentino,Leather Hobo,Q1,1,458,null,null
Valentino,Leather Jacket,Q2,1,6150,554.74,554.74
Valentino,Leather Pants,Q1,1,1650,297.74,297.74
Valentino,Leather Satchel,Q2,1,458,null,null
Valentino,Leather Skirt,Q2,1,1000,380.74,null
Valentino,Leather Tote,Q1,1,458,null,null
Valentino,Leather Wallet,Q2,1,695,208.74,null
Valentino,Long Sleeve Blouse,Q3,1,2150,279.74,null
Valentino,Long Sleeve Button-Down Shirt,Q1,1,1200,192.74,192.74
Valentino,Long Sleeve Polo,Q2,1,250,102.74,null
Valentino,Long Sleeve Silk Top,Q1,1,1894,246.74,246.74
Valentino,Long Sleeve Silk Top,Q2,2,1975,210.74,210.74
Valentino,Long Sleeve Silk Top,Q3,1,1600,96.74,96.74
Valentino,Pullover Sweater,Q2,4,1104,229.74,null
Valentino,Pullover Sweater,Q3,1,1000,89.74,89.74
Valentino,Sandals,Q1,1,229,null,null
Valentino,Sandals,Q2,12,731.08,231.03,231.03
Valentino,Sandals,Q3,10,693.5,168.24,113.74
Valentino,Satchel,Q1,3,382,null,null
Valentino,Scarf,Q1,2,435,76.24,76.24
Valentino,Scarf,Q2,1,475,137.74,137.74
Valentino,Short Sleeve Blouse,Q3,1,1250,249.74,249.74
Valentino,Short Sleeve Silk Top,Q1,1,2500,null,null
Valentino,Short Sleeve T-Shirt,Q2,3,493.33,137.74,137.74
Valentino,Short Sleeve Top,Q2,1,690,200.74,null
Valentino,Short Sleeve Top,Q3,1,1020,81.74,null
Valentino,Shorts,Q1,1,1800,559.74,null
Valentino,Silk Scarf,Q1,2,550,212.24,204.74
Valentino,Silk Scarf,Q2,2,550,162.24,162.24
Valentino,Silk Scarf,Q3,1,550,115.74,115.74
Valentino,Sleeveless Blouse,Q2,3,1074.67,396.74,null
Valentino,Sleeveless Blouse,Q3,1,800,null,null
Valentino,Sleeveless Silk Top,Q1,1,382,null,null
Valentino,Sleeveless Top,Q2,2,1090,177.24,83.87
Valentino,Sneakers,Q2,1,306,null,null
Valentino,Sneakers,Q3,3,815,168.41,null
Valentino,Sunglasses,Q1,1,395,189.74,189.74
Valentino,Sunglasses,Q2,14,420.57,156.88,149.1
Valentino,Sunglasses,Q3,2,500,140.24,99.74
Valentino,Sweater Vest,Q1,1,1290,180.74,180.74
Valentino,Sweater Vest,Q2,1,2100,188.74,null
Valentino,Trenchcoat,Q3,1,850,288.74,null
Valentino,Turtleneck Sweater,Q3,1,795,310.74,310.74
Valentino,Wedges,Q2,4,728,263.74,null
Valentino,Wedges,Q3,2,595,89.74,89.74
Valentino,Wool Blazer,Q1,2,2975,208.74,208.74
Valentino,Wool Coat,Q1,1,5500,1099.74,1099.74
Valentino,Wool Pants,Q1,1,382,null,null
Valentino,Wool Pants,Q2,4,1793.75,199.74,143.07
Valentino,Wool Pullover Sweater,Q3,1,890,133.74,null
Valentino,Wool Skirt,Q1,2,1303,299.74,null
Valentino,Wool Skirt,Q2,6,1401,178.24,null
Valentino,Wool Skirt,Q3,1,1400,210.74,null
Valentino Garavani,Ankle Boots,Q1,1,1150,null,null
Valentino Garavani,Ankle Boots,Q2,2,878,261.74,261.74
Valentino Garavani,Ankle Boots,Q3,2,1378.33,353.41,353.41
Valentino Garavani,Boots,Q1,1,1895,514.74,514.74
Valentino Garavani,Boots,Q2,3,1845,469.74,0
Valentino Garavani,Boots,Q3,4,1540,312.74,233.24
Valentino Garavani,Card Holder,Q1,1,153,null,null
Valentino Garavani,Cocktail Dress,Q3,1,850,null,null
Valentino Garavani,Crossbody Bag,Q1,1,954,228.74,228.74
Valentino Garavani,Crossbody Bag,Q2,2,1290,216.74,186.74
Valentino Garavani,Flats,Q1,1,306,null,null
Valentino Garavani,Flats,Q2,11,812.08,245.1,262.24
Valentino Garavani,Flats,Q3,13,904.71,179.15,171.27
Valentino Garavani,Flip Flops,Q2,1,520,140.74,140.74
Valentino Garavani,Flip Flops,Q3,2,392.5,143.74,112.74
Valentino Garavani,Heels,Q1,4,1241.25,496.74,490.74
Valentino Garavani,Heels,Q2,22,1080,286.51,291.65
Valentino Garavani,Heels,Q3,25,1040.19,216.2,169.76
Valentino Garavani,Leather Belt,Q2,1,590,224.74,null
Valentino Garavani,Leather Belt,Q3,1,500,200.74,200.74
Valentino Garavani,Leather Card Holder,Q1,2,350,145.74,80.74
Valentino Garavani,Leather Clutch,Q2,4,976.75,325.49,78.87
Valentino Garavani,Leather Coin Purse,Q3,1,370,188.74,null
Valentino Garavani,Leather Crossbody Bag,Q2,5,1808.33,436.41,489.54
Valentino Garavani,Leather Crossbody Bag,Q3,1,500,104.74,104.74
Valentino Garavani,Leather Laptop Bag,Q3,1,650,195.74,null
Valentino Garavani,Leather Satchel,Q2,1,1300,285.74,null
Valentino Garavani,Leather Satchel,Q3,2,1050,273.24,293.74
Valentino Garavani,Leather Shoulder Bag,Q2,1,2495,399.74,399.74
Valentino Garavani,Leather Shoulder Bag,Q3,1,1080,226.74,226.74
Valentino Garavani,Leather Tote,Q2,4,1662.2,668.07,739.74
Valentino Garavani,Leather Tote,Q3,2,1600,290.24,290.24
Valentino Garavani,Leather Wallet,Q3,4,645,138.24,109.24
Valentino Garavani,Makeup Bag,Q2,1,153,null,null
Valentino Garavani,Mule/Clog,Q2,4,912,351.49,351.49
Valentino Garavani,Mule/Clog,Q3,3,1070,310.07,198.83
Valentino Garavani,Rain Boots,Q3,1,445,275.74,275.74
Valentino Garavani,Sandals,Q1,5,760,303.34,312.74
Valentino Garavani,Sandals,Q2,34,685.11,243.11,217.19
Valentino Garavani,Sandals,Q3,22,816.36,201.45,190.49
Valentino Garavani,Scarf,Q1,1,153,null,null
Valentino Garavani,Scarf,Q2,1,250,147.74,147.74
Valentino Garavani,Sneakers,Q2,14,771.14,251.28,212.69
Valentino Garavani,Sneakers,Q3,9,807.2,146.94,136.24
Valentino Garavani,Sunglasses,Q2,1,550,137.74,137.74
Valentino Garavani,Tote,Q2,1,2000,419.74,null
Valentino Garavani,Tote,Q3,1,1850,184.74,184.74
Valentino Garavani,Wallet,Q2,1,550,165.74,null
Valentino Garavani,Wedges,Q1,1,980,470.74,null
Valentino Garavani,Wedges,Q2,9,833.1,301.24,191.31
Valentino Garavani,Wedges,Q3,7,870.71,123.17,109.24
Valentino Garavani,Wool Pullover Sweater,Q2,1,850,271.74,null
Valentino Intimo,Cardigan,Q1,1,280,55.74,55.74
Valentino Intimo,Cocktail Dress,Q2,1,1100,187.74,187.74
Valentino Miss V,3/4 Sleeve Silk Top,Q1,1,458,71.74,null
Valentino Miss V,Blazer,Q3,1,750,300.74,0
Valentino Miss V,Casual Dress,Q2,1,306,94.74,94.74
Valentino Miss V,Formal Skirt,Q2,1,300,59.74,null
Valentino Miss V,Short Sleeve Silk Top,Q2,1,382,64.74,64.74
Valentino Miss V,Wool Blazer,Q2,2,611,150.74,150.74
Valentino Miss V,Wool Cardigan,Q1,1,690,131.74,null
Valentino Miss V,Wool Cardigan,Q2,1,458,87.74,87.74
Valentino Miss V,Wool Coat,Q2,1,990,237.74,237.74
Valentino Miss V,Wool Skirt,Q1,1,229,48.74,null
Valentino Miss V,Wool Skirt,Q2,4,550.25,108.99,95.49
Valentino Miss V,Wool Skirt,Q3,1,306,64.74,null
Valentino Night,Short Sleeve Top,Q1,1,229,52.74,null
Valentino Orlandi,Crossbody Bag,Q2,2,270.5,59.24,null
Valentino Orlandi,Leather Crossbody Bag,Q2,1,458,100.74,0
Valentino Roma,Formal Skirt,Q2,1,1190,249.74,null
Valentino Sand,Two Piece Swimsuit,Q1,1,229,48.74,48.74
Valentino Sport,Long Sleeve Silk Top,Q2,1,458,77.74,null
Valentino Studio,Wool Skirt,Q1,1,790,165.74,null
Valentino Studio,Wool Skirt,Q2,1,800,128.74,null
Valentino TECHNOCOUTURE,Sleeveless Blouse,Q1,1,229,52.74,52.74
Valentino TECHNOCOUTURE,Sleeveless Top,Q3,1,229,45.74,45.74
Valextra,Leather Crossbody Bag,Q2,1,1450,246.74,246.74
Valextra,Leather Crossbody Bag,Q3,1,2580,519.74,null
Valextra,Leather Satchel,Q3,1,3850,null,null
Vans x Vivienne Westwood Anglomania,Sneakers,Q2,1,70,69.74,69.74
Vera Bradley,Backpack,Q2,1,94,50.74,45.74
Vera Bradley,Makeup Bag,Q1,1,50,25.74,27.74
VeraRose,3/4 Sleeve Top,Q1,1,51,11.74,null
Versace,Baseball Cap,Q1,1,575,230.74,null
Versace,Baseball Cap,Q2,2,371,147.24,147.24
Versace,Beanie,Q3,1,395,78.74,78.74
Versace,Belt Bag,Q1,1,229,null,null
Versace,Blazer,Q3,1,2290,389.74,389.74
Versace,Bodysuit,Q2,1,150,114.74,null
Versace,Boots,Q3,1,1675,385.74,385.74
Versace,Card Holder,Q1,1,153,null,null
Versace,Cardigan,Q3,1,995,228.74,null
Versace,Casual Dress,Q1,3,1259.33,267.07,99.74
Versace,Casual Dress,Q2,4,1867.5,342.74,80.16
Versace,Casual Dress,Q3,3,1298.33,333.07,299.24
Versace,Casual Pants,Q2,1,306,null,null
Versace,Casual Pants,Q3,1,790,78.74,78.74
Versace,Casual Skirt,Q1,2,847.5,208.74,208.74
Versace,Clutch,Q1,1,1750,420.74,420.74
Versace,Cocktail Dress,Q1,7,2022.86,472.74,161.58
Versace,Cocktail Dress,Q2,7,1780,258.03,307.07
Versace,Cocktail Dress,Q3,3,1818.67,293.24,null
Versace,Crossbody Bag,Q1,5,1204.4,837.24,579.74
Versace,Dress,Q3,2,475,107.74,null
Versace,Dress Pants,Q1,1,1000,219.74,219.74
Versace,Dress Pants,Q2,3,900,128.07,121.74
Versace,Dress Pants,Q3,1,1300,208.74,null
Versace,Flip Flops,Q2,1,350,126.74,126.74
Versace,Formal Skirt,Q2,2,525.5,148.74,148.74
Versace,Heels,Q1,5,685.8,454.74,394.74
Versace,Heels,Q2,7,996.71,387.24,305.74
