item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
207733475,Adidas x Yeezy,Sneakers,Q3,220.0,85.74,85.74
210680343,Adidas x Yeezy,Sneakers,Q3,220.0,121.74,121.74
210680343,Adidas x Yeezy,Sneakers,Q3,220.0,121.74,121.74
206907657,Adidas x Yeezy,Sneakers,QUALITY,120.0,92.74,92.74
214206542,Adrianna Papell,Sleeveless Top,Q2,191.0,32.74,32.74
209215641,Air Jordan,Backpack,Q2,127.0,57.74,52.74
212100666,Air Jordan,Sneakers,Q1,125.0,85.74,85.74
215609123,Air Jordan,Sneakers,Q1,135.0,110.74,110.74
213466526,Air Jordan,Sneakers,Q1,130.0,96.74,96.74
207371751,Air Jordan,Sneakers,Q1,115.0,90.74,90.74
207459746,Air Jordan,Sneakers,Q1,100.0,99.74,99.74
207462287,Air Jordan,Sneakers,Q1,125.0,83.74,83.74
216306598,Air Jordan,Sneakers,Q1,115.0,63.74,63.74
214219359,Air Jordan,Sneakers,Q1,110.0,75.74,75.74
210743601,Air Jordan,Sneakers,Q1,94.0,25.74,25.74
208928348,Air Jordan,Sneakers,Q1,165.0,99.74,90.74
205788641,Air Jordan,Sneakers,Q1,160.0,121.74,121.74
214219359,Air Jordan,Sneakers,Q1,110.0,75.74,75.74
211414597,Air Jordan,Sneakers,Q1,145.0,131.74,131.74
216339286,Air Jordan,Sneakers,Q1,125.0,123.74,123.74
210523800,Air Jordan,Sneakers,Q1,110.0,108.74,108.74
216330154,Air Jordan,Sneakers,Q1,150.0,65.74,65.74
207934818,Air Jordan,Sneakers,Q1,70.0,16.74,18.74
210743668,Air Jordan,Sneakers,Q1,73.0,17.74,17.74
207196161,Air Jordan,Sneakers,Q1,128.0,110.74,110.74
209057644,Air Jordan,Sneakers,Q1,155.0,79.74,79.74
209826076,Air Jordan,Sneakers,Q1,60.0,59.74,59.74
217624574,Air Jordan,Sneakers,Q1,110.0,40.74,40.74
212824508,Air Jordan,Sneakers,Q1,130.0,115.74,115.74
210743620,Air Jordan,Sneakers,Q1,110.0,78.74,78.74
207344980,Air Jordan,Sneakers,Q1,170.0,137.74,137.74
210167270,Air Jordan,Sneakers,Q1,150.0,148.74,148.74
213545716,Air Jordan,Sneakers,Q1,140.0,102.74,102.74
214921584,Air Jordan,Sneakers,Q1,115.0,82.74,82.74
213612040,Air Jordan,Sneakers,Q1,130.0,91.74,91.74
212158937,Air Jordan,Sneakers,Q1,159.0,101.74,101.74
210743526,Air Jordan,Sneakers,Q1,73.0,17.74,17.74
209708663,Air Jordan,Sneakers,Q1,125.0,110.74,110.74
208667047,Air Jordan,Sneakers,Q1,140.0,116.74,116.74
215515992,Air Jordan,Sneakers,Q1,115.0,113.74,113.74
217647994,Air Jordan,Sneakers,Q1,120.0,115.74,115.74
218293893,Air Jordan,Sneakers,Q1,70.0,16.74,16.74
209043277,Air Jordan,Sneakers,Q1,180.0,126.74,126.74
206168004,Air Jordan,Sneakers,Q1,145.0,143.74,143.74
210222966,Air Jordan,Sneakers,Q1,180.0,77.74,77.74
210717655,Air Jordan,Sneakers,Q1,110.0,85.74,85.74
208672844,Air Jordan,Sneakers,Q1,60.0,16.74,16.74
214138689,Air Jordan,Sneakers,Q1,155.0,99.74,99.74
210729282,Air Jordan,Sneakers,Q1,125.0,93.74,93.74
211020851,Air Jordan,Sneakers,Q1,140.0,95.74,75.74
208667121,Air Jordan,Sneakers,Q1,70.0,19.74,19.74
212577141,Air Jordan,Sneakers,Q1,110.0,59.74,59.74
208185123,Air Jordan,Sneakers,Q1,130.0,63.74,63.74
209520616,Air Jordan,Sneakers,Q1,70.0,16.74,16.74
210089760,Air Jordan,Sneakers,Q1,90.0,77.74,77.74
209155097,Air Jordan,Sneakers,Q1,135.0,94.74,94.74
211620286,Air Jordan,Sneakers,Q1,120.0,114.74,114.74
207196316,Air Jordan,Sneakers,Q1,110.0,79.74,79.74
205847972,Air Jordan,Sneakers,Q1,110.0,82.74,82.74
207720726,Air Jordan,Sneakers,Q1,70.0,15.74,15.74
213208842,Air Jordan,Sneakers,Q1,115.0,113.74,113.74
206998978,Air Jordan,Sneakers,Q1,120.0,90.74,85.74
211753898,Air Jordan,Sneakers,Q1,150.0,110.74,110.74
211297997,Air Jordan,Sneakers,Q1,120.0,85.74,85.74
210647621,Air Jordan,Sneakers,Q1,173.0,57.74,57.74
207179194,Air Jordan,Sneakers,Q1,70.0,49.74,49.74
208347632,Air Jordan,Sneakers,Q2,120.0,79.74,79.74
210946447,Air Jordan,Sneakers,Q2,170.0,154.74,154.74
211658540,Air Jordan,Sneakers,Q2,135.0,94.74,94.74
214122615,Air Jordan,Sneakers,Q2,266.0,98.74,98.74
213788894,Air Jordan,Sneakers,Q2,105.0,75.74,75.74
212573733,Air Jordan,Sneakers,Q2,115.0,71.74,71.74
217571144,Air Jordan,Sneakers,Q2,115.0,78.74,78.74
211800623,Air Jordan,Sneakers,Q2,150.0,50.74,0.0
211140901,Air Jordan,Sneakers,Q2,125.0,123.74,123.74
210732410,Air Jordan,Sneakers,Q2,90.0,81.74,81.74
212633579,Air Jordan,Sneakers,Q2,110.0,79.74,79.74
208833722,Air Jordan,Sneakers,Q2,145.0,110.74,99.74
215245766,Air Jordan,Sneakers,Q2,140.0,71.74,71.74
209836728,Air Jordan,Sneakers,Q2,135.0,99.74,99.74
214321384,Air Jordan,Sneakers,Q2,145.0,104.74,99.74
205826384,Air Jordan,Sneakers,Q2,200.0,184.74,184.74
213558276,Air Jordan,Sneakers,Q2,180.0,72.74,72.74
212989211,Air Jordan,Sneakers,Q2,160.0,80.74,80.74
207987556,Air Jordan,Sneakers,Q2,200.0,144.74,144.74
208617638,Air Jordan,Sneakers,Q2,170.0,74.74,74.74
207455614,Air Jordan,Sneakers,Q2,70.0,16.74,18.74
206823798,Air Jordan,Sneakers,Q2,125.0,105.74,105.74
216575909,Air Jordan,Sneakers,Q2,180.0,80.74,80.74
208456144,Air Jordan,Sneakers,Q2,110.0,80.74,80.74
207995026,Air Jordan,Sneakers,Q2,100.0,73.74,65.74
210974188,Air Jordan,Sneakers,Q2,135.0,86.74,86.74
213422159,Air Jordan,Sneakers,Q2,90.0,76.74,76.74
213574978,Air Jordan,Sneakers,Q2,190.0,188.74,188.74
213198261,Air Jordan,Sneakers,Q2,105.0,75.74,75.74
210959052,Air Jordan,Sneakers,Q2,115.0,104.74,104.74
211679557,Air Jordan,Sneakers,Q2,70.0,19.74,21.74
210159797,Air Jordan,Sneakers,Q2,160.0,158.74,124.74
206798647,Air Jordan,Sneakers,Q2,125.0,72.74,72.74
207733830,Air Jordan,Sneakers,Q2,170.0,64.74,64.74
214331347,Air Jordan,Sneakers,Q2,115.0,87.74,87.74
216054447,Air Jordan,Sneakers,Q2,135.0,109.74,109.74
216705922,Air Jordan,Sneakers,Q2,70.0,19.74,19.74
214985007,Air Jordan,Sneakers,Q2,140.0,71.74,71.74
212560009,Air Jordan,Sneakers,Q2,150.0,82.74,82.74
216491302,Air Jordan,Sneakers,Q2,180.0,75.74,75.74
214540083,Air Jordan,Sneakers,Q2,70.0,19.74,19.74
210958789,Air Jordan,Sneakers,Q2,200.0,176.74,176.74
212200730,Air Jordan,Sneakers,Q2,125.0,80.74,80.74
212564687,Air Jordan,Sneakers,Q2,155.0,32.74,34.74
212142921,Air Jordan,Sneakers,Q2,210.0,201.74,201.74
212110845,Air Jordan,Sneakers,Q2,136.0,77.74,77.74
210671560,Air Jordan,Sneakers,Q2,145.0,117.74,117.74
210927430,Air Jordan,Sneakers,Q2,150.0,85.74,85.74
206319461,Air Jordan,Sneakers,Q2,120.0,100.74,100.74
215002707,Air Jordan,Sneakers,Q2,90.0,74.74,74.74
215211004,Air Jordan,Sneakers,Q2,177.0,80.74,80.74
217037796,Air Jordan,Sneakers,Q2,135.0,81.74,81.74
210084038,Air Jordan,Sneakers,Q2,135.0,94.74,94.74
209281306,Air Jordan,Sneakers,Q2,125.0,106.74,106.74
207691950,Air Jordan,Sneakers,Q2,130.0,65.74,65.74
209035825,Air Jordan,Sneakers,Q2,70.0,17.74,17.74
205806696,Air Jordan,Sneakers,Q2,110.0,108.74,108.74
208217074,Air Jordan,Sneakers,Q2,145.0,84.74,84.74
209729967,Air Jordan,Sneakers,Q2,120.0,108.74,108.74
209122772,Air Jordan,Sneakers,Q2,140.0,138.74,120.74
210880732,Air Jordan,Sneakers,Q2,125.0,123.74,123.74
213888747,Air Jordan,Sneakers,Q2,130.0,75.74,75.74
214450330,Air Jordan,Sneakers,Q2,110.0,74.74,74.74
208063163,Air Jordan,Sneakers,Q2,220.0,114.74,108.74
215918188,Air Jordan,Sneakers,Q2,160.0,124.74,124.74
217510149,Air Jordan,Sneakers,Q2,210.0,94.74,94.74
208531094,Air Jordan,Sneakers,Q2,155.0,153.74,0.0
211067259,Air Jordan,Sneakers,Q2,275.0,104.74,86.74
209916501,Air Jordan,Sneakers,Q2,135.0,109.74,109.74
210443632,Air Jordan,Sneakers,Q2,195.0,79.74,79.74
208108113,Air Jordan,Sneakers,Q2,185.0,38.74,40.74
206814659,Air Jordan,Sneakers,Q2,170.0,78.74,78.74
208185071,Air Jordan,Sneakers,Q2,90.0,81.74,81.74
211067259,Air Jordan,Sneakers,Q2,275.0,104.74,86.74
207250959,Air Jordan,Sneakers,Q2,100.0,80.74,80.74
210806939,Air Jordan,Sneakers,Q2,115.0,77.74,77.74
212421894,Air Jordan,Sneakers,Q2,100.0,99.74,99.74
218153657,Air Jordan,Sneakers,Q2,135.0,90.74,90.74
212891153,Air Jordan,Sneakers,Q2,90.0,45.74,45.74
212696750,Air Jordan,Sneakers,Q2,140.0,91.74,91.74
213905389,Air Jordan,Sneakers,Q2,70.0,15.74,15.74
209247124,Air Jordan,Sneakers,Q2,180.0,97.74,97.74
209955097,Air Jordan,Sneakers,Q2,160.0,158.74,158.74
210388425,Air Jordan,Sneakers,Q2,115.0,80.74,80.74
209155142,Air Jordan,Sneakers,Q2,140.0,95.74,95.74
209599436,Air Jordan,Sneakers,Q2,115.0,89.74,89.74
206026445,Air Jordan,Sneakers,Q2,135.0,90.74,90.74
206279428,Air Jordan,Sneakers,Q2,120.0,116.74,116.74
207913874,Air Jordan,Sneakers,Q2,120.0,60.74,60.74
207543612,Air Jordan,Sneakers,Q2,100.0,70.74,70.74
206997111,Air Jordan,Sneakers,Q2,130.0,46.74,46.74
216139037,Air Jordan,Sneakers,Q2,95.0,34.74,36.74
217366260,Air Jordan,Sneakers,Q2,125.0,80.74,80.74
207521457,Air Jordan,Sneakers,Q2,70.0,15.74,15.74
216515508,Air Jordan,Sneakers,Q2,135.0,28.74,30.74
206634116,Air Jordan,Sneakers,Q2,115.0,113.74,100.74
206081779,Air Jordan,Sneakers,Q2,125.0,123.74,123.74
206081779,Air Jordan,Sneakers,Q2,125.0,123.74,123.74
208662459,Air Jordan,Sneakers,Q2,90.0,45.74,45.74
210880583,Air Jordan,Sneakers,Q2,115.0,72.74,65.74
215620909,Air Jordan,Sneakers,Q2,125.0,76.74,76.74
210959014,Air Jordan,Sneakers,Q2,190.0,188.74,188.74
213240163,Air Jordan,Sneakers,Q2,110.0,108.74,108.74
212323898,Air Jordan,Sneakers,Q2,100.0,40.74,40.74
212326576,Air Jordan,Sneakers,Q2,90.0,77.74,77.74
211383633,Air Jordan,Sneakers,Q2,103.0,21.74,70.74
209873642,Air Jordan,Sneakers,Q2,125.0,118.74,118.74
207585885,Air Jordan,Sneakers,Q2,70.0,16.74,16.74
206949520,Air Jordan,Sneakers,Q2,120.0,106.74,106.74
210304951,Air Jordan,Sneakers,Q2,70.0,16.74,16.74
208740955,Air Jordan,Sneakers,Q2,115.0,86.74,86.74
211494896,Air Jordan,Sneakers,Q2,180.0,100.74,100.74
211658556,Air Jordan,Sneakers,Q2,110.0,85.74,85.74
211067680,Air Jordan,Sneakers,Q2,140.0,126.74,126.74
216166933,Air Jordan,Sneakers,Q2,180.0,72.74,72.74
214250765,Air Jordan,Sneakers,Q2,180.0,109.74,109.74
211361989,Air Jordan,Sneakers,Q2,225.0,162.74,69.74
207521489,Air Jordan,Sneakers,Q2,190.0,150.74,150.74
211921673,Air Jordan,Sneakers,Q2,135.0,54.74,54.74
212816829,Air Jordan,Sneakers,Q2,120.0,62.74,62.74
208803464,Air Jordan,Sneakers,Q2,135.0,62.74,62.74
210807103,Air Jordan,Sneakers,Q2,125.0,92.74,92.74
207179233,Air Jordan,Sneakers,Q2,125.0,81.74,81.74
209059673,Air Jordan,Sneakers,Q2,145.0,143.74,143.74
208185089,Air Jordan,Sneakers,Q2,130.0,111.74,111.74
209118817,Air Jordan,Sneakers,Q2,110.0,58.74,58.74
206559463,Air Jordan,Sneakers,Q2,190.0,188.74,125.74
210372945,Air Jordan,Sneakers,Q2,70.0,16.74,18.74
208672876,Air Jordan,Sneakers,Q2,60.0,45.74,45.74
207738103,Air Jordan,Sneakers,Q2,120.0,28.74,30.74
206621642,Air Jordan,Sneakers,Q2,145.0,85.74,81.74
208552850,Air Jordan,Sneakers,Q2,80.0,43.74,43.74
212290139,Air Jordan,Sneakers,Q2,102.0,27.74,27.74
214807557,Air Jordan,Sneakers,Q2,155.0,93.74,93.74
214608141,Air Jordan,Sneakers,Q2,115.0,74.74,74.74
212516822,Air Jordan,Sneakers,Q2,125.0,115.74,91.74
212714522,Air Jordan,Sneakers,Q2,70.0,16.74,18.74
206964502,Air Jordan,Sneakers,Q2,125.0,26.74,26.74
208928763,Air Jordan,Sneakers,Q2,115.0,113.74,113.74
208431160,Air Jordan,Sneakers,Q2,150.0,81.74,81.74
208825207,Air Jordan,Sneakers,Q2,180.0,127.74,127.74
205895406,Air Jordan,Sneakers,Q2,140.0,138.74,138.74
208443194,Air Jordan,Sneakers,Q2,100.0,77.74,77.74
210807168,Air Jordan,Sneakers,Q2,155.0,153.74,153.74
211928049,Air Jordan,Sneakers,Q2,150.0,90.74,90.74
212269951,Air Jordan,Sneakers,Q2,125.0,82.74,82.74
213238189,Air Jordan,Sneakers,Q2,125.0,80.74,80.74
212375596,Air Jordan,Sneakers,Q2,180.0,102.74,102.74
210789589,Air Jordan,Sneakers,Q2,90.0,88.74,88.74
208251843,Air Jordan,Sneakers,Q2,110.0,68.74,68.74
208991550,Air Jordan,Sneakers,Q2,115.0,95.74,95.74
208311274,Air Jordan,Sneakers,Q2,70.0,15.74,15.74
205824458,Air Jordan,Sneakers,Q2,95.0,94.74,94.74
206381494,Air Jordan,Sneakers,Q2,120.0,81.74,81.74
206001935,Air Jordan,Sneakers,Q2,120.0,118.74,118.74
210304911,Air Jordan,Sneakers,Q2,70.0,15.74,15.74
208404301,Air Jordan,Sneakers,Q2,125.0,98.74,98.74
210391641,Air Jordan,Sneakers,Q2,110.0,70.74,70.74
214133476,Air Jordan,Sneakers,Q2,130.0,119.74,100.74
216980166,Air Jordan,Sneakers,Q2,145.0,89.74,89.74
213637760,Air Jordan,Sneakers,Q2,95.0,29.74,31.74
214241734,Air Jordan,Sneakers,Q2,140.0,85.74,80.74
214148450,Air Jordan,Sneakers,Q2,190.0,39.74,39.74
215389987,Air Jordan,Sneakers,Q2,70.0,18.74,18.74
209172582,Air Jordan,Sneakers,Q2,125.0,70.74,70.74
210143499,Air Jordan,Sneakers,Q2,130.0,29.74,31.74
209272600,Air Jordan,Sneakers,Q2,145.0,143.74,143.74
207959880,Air Jordan,Sneakers,Q2,125.0,81.74,81.74
207034282,Air Jordan,Sneakers,Q2,125.0,100.74,100.74
207521420,Air Jordan,Sneakers,Q2,120.0,76.74,76.74
207550040,Air Jordan,Sneakers,Q2,115.0,94.74,94.74
208766458,Air Jordan,Sneakers,Q2,70.0,18.74,20.74
217618997,Air Jordan,Sneakers,Q2,70.0,15.74,15.74
213401726,Air Jordan,Sneakers,Q2,150.0,75.74,75.74
214743347,Air Jordan,Sneakers,Q2,150.0,61.74,61.74
212869051,Air Jordan,Sneakers,Q2,120.0,96.74,96.74
215373076,Air Jordan,Sneakers,Q2,150.0,63.74,63.74
213251900,Air Jordan,Sneakers,Q2,180.0,97.74,97.74
213260870,Air Jordan,Sneakers,Q2,185.0,102.74,102.74
209431964,Air Jordan,Sneakers,Q2,125.0,85.74,85.74
209392774,Air Jordan,Sneakers,Q2,110.0,99.74,99.74
208531184,Air Jordan,Sneakers,Q2,125.0,78.74,78.74
206162598,Air Jordan,Sneakers,Q2,125.0,123.74,114.74
207246667,Air Jordan,Sneakers,Q2,110.0,90.74,90.74
209025796,Air Jordan,Sneakers,Q2,90.0,89.74,89.74
210712597,Air Jordan,Sneakers,Q2,135.0,86.74,86.74
214739769,Air Jordan,Sneakers,Q2,110.0,100.74,30.74
215411202,Air Jordan,Sneakers,Q2,170.0,102.74,102.74
213208795,Air Jordan,Sneakers,Q2,115.0,84.74,84.74
214569412,Air Jordan,Sneakers,Q2,125.0,120.74,120.74
214776772,Air Jordan,Sneakers,Q2,70.0,16.74,16.74
210880781,Air Jordan,Sneakers,Q2,140.0,123.74,123.74
211678569,Air Jordan,Sneakers,Q2,70.0,18.74,18.74
209551993,Air Jordan,Sneakers,Q2,120.0,96.74,96.74
208353631,Air Jordan,Sneakers,Q2,125.0,123.74,123.74
206562812,Air Jordan,Sneakers,Q2,145.0,143.74,143.74
206189730,Air Jordan,Sneakers,Q2,95.0,94.74,94.74
207578817,Air Jordan,Sneakers,Q2,120.0,118.74,118.74
209986247,Air Jordan,Sneakers,Q2,135.0,130.74,130.74
210807075,Air Jordan,Sneakers,Q2,120.0,56.74,56.74
211439579,Air Jordan,Sneakers,Q2,145.0,108.74,85.74
214229748,Air Jordan,Sneakers,Q2,170.0,146.74,146.74
212953343,Air Jordan,Sneakers,Q2,135.0,87.74,87.74
216330119,Air Jordan,Sneakers,Q2,110.0,63.74,63.74
208672914,Air Jordan,Sneakers,Q2,60.0,30.74,32.74
213103064,Air Jordan,Sneakers,Q2,225.0,175.74,175.74
215369581,Air Jordan,Sneakers,Q2,110.0,108.74,108.74
214339903,Air Jordan,Sneakers,Q2,110.0,99.74,99.74
208607389,Air Jordan,Sneakers,Q2,135.0,75.74,75.74
207676131,Air Jordan,Sneakers,Q2,125.0,75.74,75.74
207963948,Air Jordan,Sneakers,Q2,100.0,73.74,73.74
208038887,Air Jordan,Sneakers,Q2,150.0,91.74,91.74
205836162,Air Jordan,Sneakers,Q2,120.0,58.74,58.74
209280945,Air Jordan,Sneakers,Q2,200.0,50.74,50.74
208573090,Air Jordan,Sneakers,Q2,120.0,63.74,63.74
211235404,Air Jordan,Sneakers,Q2,200.0,198.74,198.74
211372240,Air Jordan,Sneakers,Q2,300.0,84.74,70.74
211544401,Air Jordan,Sneakers,Q2,150.0,40.74,40.74
215944280,Air Jordan,Sneakers,Q2,150.0,50.74,50.74
214567589,Air Jordan,Sneakers,Q2,130.0,90.74,79.74
214030412,Air Jordan,Sneakers,Q2,115.0,113.74,111.74
214770051,Air Jordan,Sneakers,Q2,180.0,70.74,70.74
213261391,Air Jordan,Sneakers,Q2,145.0,108.74,108.74
214873862,Air Jordan,Sneakers,Q2,130.0,63.74,63.74
214891431,Air Jordan,Sneakers,Q2,140.0,61.74,61.74
207733765,Air Jordan,Sneakers,Q2,180.0,178.74,178.74
214223178,Air Jordan,Sneakers,Q2,100.0,75.74,75.74
213801323,Air Jordan,Sneakers,Q2,70.0,16.74,18.74
211976246,Air Jordan,Sneakers,Q2,135.0,90.74,90.74
206172063,Air Jordan,Sneakers,Q2,180.0,115.74,31.74
209454677,Air Jordan,Sneakers,Q2,170.0,115.74,115.74
208640434,Air Jordan,Sneakers,Q2,70.0,19.74,19.74
206162690,Air Jordan,Sneakers,Q2,100.0,65.74,65.74
216028684,Air Jordan,Sneakers,Q3,130.0,91.74,91.74
210719017,Air Jordan,Sneakers,Q3,150.0,78.74,78.74
211089648,Air Jordan,Sneakers,Q3,120.0,66.74,66.74
207250784,Air Jordan,Sneakers,Q3,110.0,55.74,55.74
205875494,Air Jordan,Sneakers,Q3,110.0,106.74,106.74
218006240,Air Jordan,Sneakers,Q3,70.0,19.74,19.74
215796378,Air Jordan,Sneakers,Q3,155.0,40.74,42.74
206933101,Air Jordan,Sneakers,Q3,185.0,92.74,92.74
207584064,Air Jordan,Sneakers,Q3,170.0,73.74,73.74
207250841,Air Jordan,Sneakers,Q3,110.0,69.74,69.74
211944844,Air Jordan,Sneakers,Q3,135.0,68.74,68.74
214767316,Air Jordan,Sneakers,Q3,180.0,102.74,102.74
215098925,Air Jordan,Sneakers,Q3,190.0,64.74,64.74
214710540,Air Jordan,Sneakers,Q3,125.0,92.74,92.74
209034870,Air Jordan,Sneakers,Q3,120.0,69.74,69.74
206966250,Air Jordan,Sneakers,Q3,150.0,81.74,81.74
208185108,Air Jordan,Sneakers,Q3,135.0,56.74,56.74
216157059,Air Jordan,Sneakers,Q3,140.0,49.74,49.74
215278159,Air Jordan,Sneakers,Q3,189.0,43.74,43.74
213834281,Air Jordan,Sneakers,Q3,110.0,47.74,47.74
214025044,Air Jordan,Sneakers,Q3,155.0,62.74,62.74
213474182,Air Jordan,Sneakers,Q3,120.0,60.74,60.74
211394637,Air Jordan,Sneakers,Q3,170.0,68.74,68.74
210252444,Air Jordan,Sneakers,Q3,90.0,66.74,66.74
206523689,Air Jordan,Sneakers,Q3,135.0,74.74,74.74
217204622,Air Jordan,Sneakers,Q3,155.0,43.74,43.74
214830798,Air Jordan,Sneakers,Q3,140.0,57.74,57.74
208087272,Air Jordan,Sneakers,Q3,120.0,39.74,39.74
208019695,Air Jordan,Sneakers,Q3,95.0,44.74,44.74
207862666,Air Jordan,Sneakers,Q3,125.0,65.74,65.74
214025044,Air Jordan,Sneakers,Q3,155.0,62.74,62.74
212026174,Air Jordan,Sneakers,Q3,95.0,69.74,69.74
209551838,Air Jordan,Sneakers,Q3,120.0,118.74,118.74
211428330,Air Jordan,Sneakers,Q3,120.0,49.74,49.74
215858888,Air Jordan,Sneakers,Q3,125.0,43.74,43.74
215347926,Air Jordan,Sneakers,Q3,140.0,33.74,35.74
211705345,Air Jordan,Sneakers,Q3,120.0,42.74,42.74
206379578,Air Jordan,Sneakers,Q3,140.0,50.74,50.74
216481864,Air Jordan,Sneakers,Q3,125.0,70.74,70.74
217614000,Air Jordan,Sneakers,Q3,120.0,90.74,90.74
206607129,Air Jordan,Sneakers,Q3,140.0,95.74,95.74
206372793,Air Jordan,Sneakers,Q3,135.0,62.74,62.74
210862868,Air Jordan,Sneakers,Q3,115.0,77.74,77.74
214588504,Air Jordan,Sneakers,Q3,200.0,60.74,60.74
213633669,Air Jordan,Sneakers,Q3,170.0,103.74,103.74
207213963,Air Jordan,Sneakers,Q3,110.0,63.74,63.74
213034246,Air Jordan,Sneakers,Q3,135.0,113.74,113.74
212089209,Air Jordan,Sneakers,Q3,145.0,92.74,92.74
206636003,Air Jordan,Sneakers,Q3,129.0,45.74,45.74
208310348,Air Jordan,Sneakers,Q3,130.0,72.74,72.74
206264419,Air Jordan,Sneakers,Q3,110.0,108.74,108.74
212190168,Air Jordan,Sneakers,Q3,120.0,81.74,81.74
210987852,Air Jordan,Sneakers,Q3,145.0,91.74,91.74
216275277,Air Jordan,Sneakers,Q3,115.0,24.74,24.74
216438847,Air Jordan,Sneakers,Q3,120.0,25.74,27.74
205785378,Air Jordan,Sneakers,Q3,110.0,66.74,66.74
206699121,Air Jordan,Sneakers,Q3,100.0,65.74,65.74
206456812,Air Jordan,Sneakers,Q3,120.0,50.74,50.74
217804970,Air Jordan,Sneakers,Q3,70.0,15.74,15.74
213559125,Air Jordan,Sneakers,Q3,110.0,88.74,67.74
216140143,Air Jordan,Sneakers,Q3,110.0,68.74,68.74
213131114,Air Jordan,Sneakers,Q3,120.0,82.74,82.74
213700271,Air Jordan,Sneakers,Q3,115.0,73.74,73.74
214875286,Air Jordan,Sneakers,Q3,100.0,80.74,80.74
210122159,Air Jordan,Sneakers,Q3,125.0,87.74,87.74
208615736,Air Jordan,Sneakers,Q3,190.0,58.74,58.74
208574893,Air Jordan,Sneakers,Q3,110.0,75.74,75.74
207799325,Air Jordan,Sneakers,Q3,150.0,47.74,47.74
206210279,Air Jordan,Sneakers,Q3,140.0,65.74,65.74
212441542,Air Jordan,Sneakers,Q3,135.0,83.74,83.74
213800822,Air Jordan,Sneakers,Q3,135.0,63.74,63.74
209568179,Air Jordan,Sneakers,Q3,150.0,50.74,50.74
210640758,Air Jordan,Sneakers,Q3,160.0,33.74,35.74
218027511,Air Jordan,Sneakers,Q3,180.0,138.74,138.74
213076220,Air Jordan,Sneakers,Q3,125.0,81.74,73.74
214845927,Air Jordan,Sneakers,Q3,125.0,56.74,56.74
207352551,Air Jordan,Sneakers,Q3,175.0,85.74,82.74
209125365,Air Jordan,Sneakers,Q3,180.0,88.74,88.74
208740926,Air Jordan,Sneakers,Q3,115.0,86.74,86.74
208941762,Air Jordan,Sneakers,Q3,90.0,25.74,27.74
207987718,Air Jordan,Sneakers,Q3,145.0,87.74,87.74
216997046,Air Jordan,Sneakers,Q3,125.0,95.74,95.74
215911659,Air Jordan,Sneakers,Q3,135.0,43.74,43.74
216041309,Air Jordan,Sneakers,Q3,120.0,34.74,53.74
214437121,Air Jordan,Sneakers,Q3,125.0,95.74,95.74
213444768,Air Jordan,Sneakers,Q3,90.0,37.74,39.74
214500820,Air Jordan,Sneakers,Q3,140.0,54.74,54.74
212224633,Air Jordan,Sneakers,Q3,125.0,29.74,29.74
207952178,Air Jordan,Sneakers,Q3,145.0,91.74,91.74
211024339,Air Jordan,Sneakers,Q3,150.0,40.74,40.74
210607675,Air Jordan,Sneakers,Q3,180.0,145.74,55.74
209780724,Air Jordan,Sneakers,Q3,150.0,52.74,42.74
213790877,Air Jordan,Sneakers,Q3,117.0,40.74,42.74
210523173,Air Jordan,Sneakers,Q3,200.0,120.74,120.74
213200858,Air Jordan,Sneakers,Q3,145.0,87.74,87.74
209850131,Air Jordan,Sneakers,Q3,120.0,51.74,51.74
209721281,Air Jordan,Sneakers,Q3,155.0,46.74,46.74
206595873,Air Jordan,Sneakers,Q3,170.0,102.74,102.74
206929362,Air Jordan,Sneakers,Q3,210.0,195.74,195.74
210759373,Air Jordan,Sneakers,Q3,100.0,51.74,38.74
212817022,Air Jordan,Sneakers,Q3,120.0,114.74,114.74
215486487,Air Jordan,Sneakers,Q3,140.0,43.74,43.74
213174478,Air Jordan,Sneakers,Q3,120.0,60.74,60.74
214468113,Air Jordan,Sneakers,Q3,170.0,129.74,129.74
211419495,Air Jordan,Sneakers,Q3,170.0,168.74,0.0
209974264,Air Jordan,Sneakers,Q3,200.0,96.74,96.74
216652041,Air Jordan,Sneakers,Q3,215.0,68.74,68.74
207846871,Air Jordan,Sneakers,Q3,125.0,70.74,75.74
207846871,Air Jordan,Sneakers,Q3,125.0,70.74,75.74
208150158,Air Jordan,Sneakers,Q3,125.0,71.74,71.74
209563696,Air Jordan,Sneakers,Q3,175.0,50.74,50.74
210554576,Air Jordan,Sneakers,Q3,225.0,180.74,180.74
216446875,Air Jordan,Sneakers,Q3,115.0,24.74,24.74
214248870,Air Jordan,Sneakers,Q3,135.0,98.74,98.74
217274764,Air Jordan,Sneakers,Q3,100.0,62.74,62.74
213505048,Air Jordan,Sneakers,Q3,130.0,45.74,45.74
211007145,Air Jordan,Sneakers,Q3,130.0,31.74,31.74
209479155,Air Jordan,Sneakers,Q3,125.0,54.74,54.74
207600201,Air Jordan,Sneakers,Q3,130.0,65.74,65.74
208494924,Air Jordan,Sneakers,Q3,120.0,76.74,76.74
212674398,Air Jordan,Sneakers,Q3,125.0,60.74,60.74
213444793,Air Jordan,Sneakers,Q3,140.0,72.74,72.74
215282659,Air Jordan,Sneakers,Q3,170.0,47.74,47.74
